,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
18,chard,1,5,5.916743278503418,False,1,1,3,3,repeat
19,.,1,6,2.773179769515991,True,1,1,3,3,repeat
20,There,2,0,10.990756034851074,False,1,1,3,3,repeat
21, is,2,1,2.23992919921875,False,1,1,3,3,repeat
22, a,2,2,1.7446368932724,False,1,1,3,3,repeat
23, voice,2,3,8.79684066772461,False,1,1,3,3,repeat
24, in,2,4,1.20952308177948,False,1,1,3,3,repeat
25, the,2,5,1.2742159366607666,False,1,1,3,3,repeat
26, waters,2,6,8.009778022766113,False,1,1,3,3,repeat
27, of,2,7,2.1559386253356934,False,1,1,3,3,repeat
28, the,2,8,1.1285911798477173,False,1,1,3,3,repeat
29, great,2,9,6.481254577636719,False,1,1,3,3,repeat
30, sea,2,10,2.91888427734375,False,1,1,3,3,repeat
31,.,2,11,2.1267476081848145,True,1,1,3,3,repeat
32, It,2,12,2.494884967803955,False,1,1,3,3,repeat
33, calls,2,13,3.2328758239746094,False,1,1,3,3,repeat
34, to,2,14,2.582031726837158,False,1,1,3,3,repeat
35, man,2,15,7.413002967834473,False,1,1,3,3,repeat
36, continually,2,16,9.763716697692871,False,1,1,3,3,repeat
37,.,2,17,2.061901330947876,True,1,1,3,3,repeat
38, When,2,18,4.3808183670043945,False,1,1,3,3,repeat
39, she,2,19,5.6393513679504395,False,1,1,3,3,repeat
40, got,2,20,7.885426044464111,False,1,1,3,3,repeat
41, back,2,21,3.593125581741333,False,1,1,3,3,repeat
42,",",2,22,1.6423054933547974,True,1,1,3,3,repeat
43, she,2,23,1.2014309167861938,False,1,1,3,3,repeat
44, read,2,24,5.282569885253906,False,1,1,3,3,repeat
45, the,2,25,1.63229238986969,False,1,1,3,3,repeat
46, list,2,26,3.235835075378418,False,1,1,3,3,repeat
47, again,2,27,3.234503746032715,False,1,1,3,3,repeat
48,:,2,28,2.6865181922912598,True,1,1,3,3,repeat
49, cherry,3,0,2.2069311141967773,False,1,1,3,3,repeat
50,",",3,1,0.15133634209632874,True,1,1,3,3,repeat
51, mistress,3,2,0.44445452094078064,False,1,1,3,3,repeat
52,",",3,3,0.10311421006917953,True,1,1,3,3,repeat
53, or,3,4,0.17785389721393585,False,1,1,3,3,repeat
54,chard,3,5,0.01289164088666439,False,1,1,3,3,repeat
55,.,3,6,0.3199949860572815,True,1,1,3,3,repeat
0,Before,0,0,nan,False,1,1,3,4,repeat
1, the,0,1,2.551027297973633,False,1,1,3,4,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,4,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,4,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,4,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,4,repeat
6, down,0,6,4.396554946899414,False,1,1,3,4,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,4,repeat
8, following,0,8,4.053033351898193,False,1,1,3,4,repeat
9, list,0,9,4.172577381134033,False,1,1,3,4,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,4,repeat
11, words,0,11,6.043724060058594,False,1,1,3,4,repeat
12,:,0,12,1.203829288482666,True,1,1,3,4,repeat
13, b,1,0,9.127692222595215,False,1,1,3,4,repeat
14,erry,1,1,6.887408256530762,False,1,1,3,4,repeat
15,",",1,2,0.6914334893226624,True,1,1,3,4,repeat
16, soldier,1,3,10.462579727172852,False,1,1,3,4,repeat
17,",",1,4,0.43484199047088623,True,1,1,3,4,repeat
18, double,1,5,8.586225509643555,False,1,1,3,4,repeat
19,.,1,6,4.944307327270508,True,1,1,3,4,repeat
20,There,2,0,10.7720308303833,False,1,1,3,4,repeat
21, is,2,1,2.1531481742858887,False,1,1,3,4,repeat
22, a,2,2,1.639214277267456,False,1,1,3,4,repeat
23, voice,2,3,8.724624633789062,False,1,1,3,4,repeat
24, in,2,4,1.212019443511963,False,1,1,3,4,repeat
25, the,2,5,1.4420863389968872,False,1,1,3,4,repeat
26, waters,2,6,8.387068748474121,False,1,1,3,4,repeat
27, of,2,7,2.2105331420898438,False,1,1,3,4,repeat
28, the,2,8,1.199604868888855,False,1,1,3,4,repeat
29, great,2,9,6.546638488769531,False,1,1,3,4,repeat
30, sea,2,10,2.3719146251678467,False,1,1,3,4,repeat
31,.,2,11,2.0688352584838867,True,1,1,3,4,repeat
32, It,2,12,2.3981943130493164,False,1,1,3,4,repeat
33, calls,2,13,3.262951374053955,False,1,1,3,4,repeat
34, to,2,14,2.480966091156006,False,1,1,3,4,repeat
35, man,2,15,7.036941051483154,False,1,1,3,4,repeat
36, continually,2,16,9.758177757263184,False,1,1,3,4,repeat
37,.,2,17,2.1115636825561523,True,1,1,3,4,repeat
38, When,2,18,4.307653903961182,False,1,1,3,4,repeat
39, she,2,19,6.094480037689209,False,1,1,3,4,repeat
40, got,2,20,7.161043167114258,False,1,1,3,4,repeat
41, back,2,21,3.296633720397949,False,1,1,3,4,repeat
42,",",2,22,1.6945371627807617,True,1,1,3,4,repeat
43, she,2,23,1.0603159666061401,False,1,1,3,4,repeat
44, read,2,24,4.83390998840332,False,1,1,3,4,repeat
45, the,2,25,1.57781183719635,False,1,1,3,4,repeat
46, list,2,26,3.1153483390808105,False,1,1,3,4,repeat
47, again,2,27,2.9321906566619873,False,1,1,3,4,repeat
48,:,2,28,2.3920905590057373,True,1,1,3,4,repeat
49, b,3,0,1.379891276359558,False,1,1,3,4,repeat
50,erry,3,1,0.030615590512752533,False,1,1,3,4,repeat
51,",",3,2,0.11727523803710938,True,1,1,3,4,repeat
52, soldier,3,3,0.8459532856941223,False,1,1,3,4,repeat
53,",",3,4,0.1082499548792839,True,1,1,3,4,repeat
54, double,3,5,0.2570786774158478,False,1,1,3,4,repeat
55,.,3,6,0.16667288541793823,True,1,1,3,4,repeat
0,Before,0,0,nan,False,1,1,3,5,repeat
1, the,0,1,2.551027297973633,False,1,1,3,5,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,5,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,5,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,5,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,5,repeat
6, down,0,6,4.396554946899414,False,1,1,3,5,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,5,repeat
8, following,0,8,4.053033351898193,False,1,1,3,5,repeat
9, list,0,9,4.172577381134033,False,1,1,3,5,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,5,repeat
11, words,0,11,6.043724060058594,False,1,1,3,5,repeat
12,:,0,12,1.203829288482666,True,1,1,3,5,repeat
13, project,1,0,12.065226554870605,False,1,1,3,5,repeat
14,",",1,1,1.160604476928711,True,1,1,3,5,repeat
15, colour,1,2,10.60263729095459,False,1,1,3,5,repeat
16,",",1,3,0.14344057440757751,True,1,1,3,5,repeat
17, treasure,1,4,9.82359504699707,False,1,1,3,5,repeat
18,.,1,5,3.225951671600342,True,1,1,3,5,repeat
19,There,2,0,11.006765365600586,False,1,1,3,5,repeat
20, is,2,1,2.1976358890533447,False,1,1,3,5,repeat
21, a,2,2,1.6132280826568604,False,1,1,3,5,repeat
22, voice,2,3,8.53976821899414,False,1,1,3,5,repeat
23, in,2,4,1.2746957540512085,False,1,1,3,5,repeat
24, the,2,5,1.401809811592102,False,1,1,3,5,repeat
25, waters,2,6,8.228157997131348,False,1,1,3,5,repeat
26, of,2,7,2.151456356048584,False,1,1,3,5,repeat
27, the,2,8,1.3339130878448486,False,1,1,3,5,repeat
28, great,2,9,6.755859851837158,False,1,1,3,5,repeat
29, sea,2,10,3.0394089221954346,False,1,1,3,5,repeat
30,.,2,11,1.8576105833053589,True,1,1,3,5,repeat
31, It,2,12,2.482959032058716,False,1,1,3,5,repeat
32, calls,2,13,3.6892800331115723,False,1,1,3,5,repeat
33, to,2,14,2.393315315246582,False,1,1,3,5,repeat
34, man,2,15,7.3398237228393555,False,1,1,3,5,repeat
35, continually,2,16,9.874080657958984,False,1,1,3,5,repeat
36,.,2,17,2.329556465148926,True,1,1,3,5,repeat
37, When,2,18,4.507587432861328,False,1,1,3,5,repeat
38, she,2,19,6.168375015258789,False,1,1,3,5,repeat
39, got,2,20,7.153459548950195,False,1,1,3,5,repeat
40, back,2,21,3.3864850997924805,False,1,1,3,5,repeat
41,",",2,22,1.7471174001693726,True,1,1,3,5,repeat
42, she,2,23,1.0326087474822998,False,1,1,3,5,repeat
43, read,2,24,4.725210189819336,False,1,1,3,5,repeat
44, the,2,25,1.6611173152923584,False,1,1,3,5,repeat
45, list,2,26,2.8103928565979004,False,1,1,3,5,repeat
46, again,2,27,2.8760249614715576,False,1,1,3,5,repeat
47,:,2,28,2.5445075035095215,True,1,1,3,5,repeat
48, project,3,0,1.3794382810592651,False,1,1,3,5,repeat
49,",",3,1,0.0635787770152092,True,1,1,3,5,repeat
50, colour,3,2,0.39822936058044434,False,1,1,3,5,repeat
51,",",3,3,0.07189800590276718,True,1,1,3,5,repeat
52, treasure,3,4,0.08904960751533508,False,1,1,3,5,repeat
53,.,3,5,0.25188207626342773,True,1,1,3,5,repeat
0,Before,0,0,nan,False,1,1,3,6,repeat
1, the,0,1,2.551027297973633,False,1,1,3,6,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,6,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,6,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,6,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,6,repeat
6, down,0,6,4.396554946899414,False,1,1,3,6,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,6,repeat
8, following,0,8,4.053033351898193,False,1,1,3,6,repeat
9, list,0,9,4.172577381134033,False,1,1,3,6,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,6,repeat
11, words,0,11,6.043724060058594,False,1,1,3,6,repeat
12,:,0,12,1.203829288482666,True,1,1,3,6,repeat
13, leather,1,0,13.70496654510498,False,1,1,3,6,repeat
14,",",1,1,0.8073917627334595,True,1,1,3,6,repeat
15, belief,1,2,10.569995880126953,False,1,1,3,6,repeat
16,",",1,3,0.47087088227272034,True,1,1,3,6,repeat
17, basin,1,4,13.144736289978027,False,1,1,3,6,repeat
18,.,1,5,3.3388142585754395,True,1,1,3,6,repeat
19,There,2,0,10.843816757202148,False,1,1,3,6,repeat
20, is,2,1,2.1158230304718018,False,1,1,3,6,repeat
21, a,2,2,1.6916608810424805,False,1,1,3,6,repeat
22, voice,2,3,8.281015396118164,False,1,1,3,6,repeat
23, in,2,4,1.2887611389160156,False,1,1,3,6,repeat
24, the,2,5,1.512657880783081,False,1,1,3,6,repeat
25, waters,2,6,7.863839149475098,False,1,1,3,6,repeat
26, of,2,7,2.4770452976226807,False,1,1,3,6,repeat
27, the,2,8,1.103746771812439,False,1,1,3,6,repeat
28, great,2,9,6.35406494140625,False,1,1,3,6,repeat
29, sea,2,10,2.680553674697876,False,1,1,3,6,repeat
30,.,2,11,1.9919321537017822,True,1,1,3,6,repeat
31, It,2,12,2.464400291442871,False,1,1,3,6,repeat
32, calls,2,13,3.34733247756958,False,1,1,3,6,repeat
33, to,2,14,2.3609349727630615,False,1,1,3,6,repeat
34, man,2,15,7.038644313812256,False,1,1,3,6,repeat
35, continually,2,16,9.684422492980957,False,1,1,3,6,repeat
36,.,2,17,2.047278881072998,True,1,1,3,6,repeat
37, When,2,18,4.431150436401367,False,1,1,3,6,repeat
38, she,2,19,6.202094078063965,False,1,1,3,6,repeat
39, got,2,20,7.186847686767578,False,1,1,3,6,repeat
40, back,2,21,3.5008456707000732,False,1,1,3,6,repeat
41,",",2,22,1.697692632675171,True,1,1,3,6,repeat
42, she,2,23,1.0724494457244873,False,1,1,3,6,repeat
43, read,2,24,4.889772415161133,False,1,1,3,6,repeat
44, the,2,25,1.5457494258880615,False,1,1,3,6,repeat
45, list,2,26,3.0414109230041504,False,1,1,3,6,repeat
46, again,2,27,3.104039430618286,False,1,1,3,6,repeat
47,:,2,28,2.4933342933654785,True,1,1,3,6,repeat
48, leather,3,0,3.0309243202209473,False,1,1,3,6,repeat
49,",",3,1,0.12940548360347748,True,1,1,3,6,repeat
50, belief,3,2,0.29987454414367676,False,1,1,3,6,repeat
51,",",3,3,0.10195792466402054,True,1,1,3,6,repeat
52, basin,3,4,0.20779921114444733,False,1,1,3,6,repeat
53,.,3,5,0.1764771044254303,True,1,1,3,6,repeat
0,Before,0,0,nan,False,1,1,3,7,repeat
1, the,0,1,2.551027297973633,False,1,1,3,7,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,7,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,7,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,7,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,7,repeat
6, down,0,6,4.396554946899414,False,1,1,3,7,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,7,repeat
8, following,0,8,4.053033351898193,False,1,1,3,7,repeat
9, list,0,9,4.172577381134033,False,1,1,3,7,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,7,repeat
11, words,0,11,6.043724060058594,False,1,1,3,7,repeat
12,:,0,12,1.203829288482666,True,1,1,3,7,repeat
13, moment,1,0,11.694762229919434,False,1,1,3,7,repeat
14,",",1,1,1.2474894523620605,True,1,1,3,7,repeat
15, ocean,1,2,9.51963996887207,False,1,1,3,7,repeat
16,",",1,3,0.16800126433372498,True,1,1,3,7,repeat
17, rabbit,1,4,8.75088119506836,False,1,1,3,7,repeat
18,.,1,5,3.2870936393737793,True,1,1,3,7,repeat
19,There,2,0,10.287182807922363,False,1,1,3,7,repeat
20, is,2,1,2.260730743408203,False,1,1,3,7,repeat
21, a,2,2,1.6989762783050537,False,1,1,3,7,repeat
22, voice,2,3,7.581568717956543,False,1,1,3,7,repeat
23, in,2,4,1.3335202932357788,False,1,1,3,7,repeat
24, the,2,5,1.7708029747009277,False,1,1,3,7,repeat
25, waters,2,6,7.737096786499023,False,1,1,3,7,repeat
26, of,2,7,2.257594108581543,False,1,1,3,7,repeat
27, the,2,8,1.2826881408691406,False,1,1,3,7,repeat
28, great,2,9,6.572463035583496,False,1,1,3,7,repeat
29, sea,2,10,2.6343278884887695,False,1,1,3,7,repeat
30,.,2,11,1.6402770280838013,True,1,1,3,7,repeat
31, It,2,12,2.38680362701416,False,1,1,3,7,repeat
32, calls,2,13,3.6319286823272705,False,1,1,3,7,repeat
33, to,2,14,2.3963427543640137,False,1,1,3,7,repeat
34, man,2,15,7.438159465789795,False,1,1,3,7,repeat
35, continually,2,16,9.908296585083008,False,1,1,3,7,repeat
36,.,2,17,1.7145943641662598,True,1,1,3,7,repeat
37, When,2,18,4.356793403625488,False,1,1,3,7,repeat
38, she,2,19,6.106609344482422,False,1,1,3,7,repeat
39, got,2,20,6.458843231201172,False,1,1,3,7,repeat
40, back,2,21,3.258462905883789,False,1,1,3,7,repeat
41,",",2,22,1.8609695434570312,True,1,1,3,7,repeat
42, she,2,23,1.1021515130996704,False,1,1,3,7,repeat
43, read,2,24,4.67514705657959,False,1,1,3,7,repeat
44, the,2,25,1.6243951320648193,False,1,1,3,7,repeat
45, list,2,26,3.0636987686157227,False,1,1,3,7,repeat
46, again,2,27,2.7776637077331543,False,1,1,3,7,repeat
47,:,2,28,2.4439775943756104,True,1,1,3,7,repeat
48, moment,3,0,1.0507004261016846,False,1,1,3,7,repeat
49,",",3,1,0.06358962506055832,True,1,1,3,7,repeat
50, ocean,3,2,0.8920490741729736,False,1,1,3,7,repeat
51,",",3,3,0.0735558345913887,True,1,1,3,7,repeat
52, rabbit,3,4,0.1571628451347351,False,1,1,3,7,repeat
53,.,3,5,0.20897001028060913,True,1,1,3,7,repeat
0,Before,0,0,nan,False,1,1,3,8,repeat
1, the,0,1,2.551027297973633,False,1,1,3,8,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,8,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,8,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,8,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,8,repeat
6, down,0,6,4.396554946899414,False,1,1,3,8,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,8,repeat
8, following,0,8,4.053033351898193,False,1,1,3,8,repeat
9, list,0,9,4.172577381134033,False,1,1,3,8,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,8,repeat
11, words,0,11,6.043724060058594,False,1,1,3,8,repeat
12,:,0,12,1.203829288482666,True,1,1,3,8,repeat
13, palace,1,0,14.039774894714355,False,1,1,3,8,repeat
14,",",1,1,0.7746489644050598,True,1,1,3,8,repeat
15, dragon,1,2,8.234065055847168,False,1,1,3,8,repeat
16,",",1,3,0.4432377219200134,True,1,1,3,8,repeat
17, array,1,4,10.650991439819336,False,1,1,3,8,repeat
18,.,1,5,4.178374767303467,True,1,1,3,8,repeat
19,There,2,0,10.6190767288208,False,1,1,3,8,repeat
20, is,2,1,2.336979389190674,False,1,1,3,8,repeat
21, a,2,2,1.7521253824234009,False,1,1,3,8,repeat
22, voice,2,3,8.109107971191406,False,1,1,3,8,repeat
23, in,2,4,1.3755924701690674,False,1,1,3,8,repeat
24, the,2,5,1.2551716566085815,False,1,1,3,8,repeat
25, waters,2,6,8.522027969360352,False,1,1,3,8,repeat
26, of,2,7,2.5908336639404297,False,1,1,3,8,repeat
27, the,2,8,0.9208532571792603,False,1,1,3,8,repeat
28, great,2,9,5.922780990600586,False,1,1,3,8,repeat
29, sea,2,10,2.228907585144043,False,1,1,3,8,repeat
30,.,2,11,1.960249423980713,True,1,1,3,8,repeat
31, It,2,12,2.5440287590026855,False,1,1,3,8,repeat
32, calls,2,13,3.3933534622192383,False,1,1,3,8,repeat
33, to,2,14,2.1603660583496094,False,1,1,3,8,repeat
34, man,2,15,7.244935512542725,False,1,1,3,8,repeat
35, continually,2,16,10.04409408569336,False,1,1,3,8,repeat
36,.,2,17,2.043541431427002,True,1,1,3,8,repeat
37, When,2,18,4.4490437507629395,False,1,1,3,8,repeat
38, she,2,19,6.170401573181152,False,1,1,3,8,repeat
39, got,2,20,7.32933235168457,False,1,1,3,8,repeat
40, back,2,21,3.434459924697876,False,1,1,3,8,repeat
41,",",2,22,1.6094915866851807,True,1,1,3,8,repeat
42, she,2,23,1.1510992050170898,False,1,1,3,8,repeat
43, read,2,24,5.171885013580322,False,1,1,3,8,repeat
44, the,2,25,1.5560448169708252,False,1,1,3,8,repeat
45, list,2,26,2.7047278881073,False,1,1,3,8,repeat
46, again,2,27,3.043069362640381,False,1,1,3,8,repeat
47,:,2,28,2.512573719024658,True,1,1,3,8,repeat
48, palace,3,0,1.1280479431152344,False,1,1,3,8,repeat
49,",",3,1,0.061205074191093445,True,1,1,3,8,repeat
50, dragon,3,2,0.3998635411262512,False,1,1,3,8,repeat
51,",",3,3,0.061797626316547394,True,1,1,3,8,repeat
52, array,3,4,0.31116071343421936,False,1,1,3,8,repeat
53,.,3,5,0.17795537412166595,True,1,1,3,8,repeat
0,Before,0,0,nan,False,1,1,3,9,repeat
1, the,0,1,2.551027297973633,False,1,1,3,9,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,9,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,9,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,9,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,9,repeat
6, down,0,6,4.396554946899414,False,1,1,3,9,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,9,repeat
8, following,0,8,4.053033351898193,False,1,1,3,9,repeat
9, list,0,9,4.172577381134033,False,1,1,3,9,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,9,repeat
11, words,0,11,6.043724060058594,False,1,1,3,9,repeat
12,:,0,12,1.203829288482666,True,1,1,3,9,repeat
13, genius,1,0,12.921286582946777,False,1,1,3,9,repeat
14,",",1,1,0.3123961389064789,True,1,1,3,9,repeat
