,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
33,.,2,14,1.7111748456954956,True,1,1,3,1,control
34, When,2,15,4.722095489501953,False,1,1,3,1,control
35, she,2,16,1.1984542608261108,False,1,1,3,1,control
36, got,2,17,2.9373342990875244,False,1,1,3,1,control
37, back,2,18,1.7088472843170166,False,1,1,3,1,control
38,",",2,19,1.3641810417175293,True,1,1,3,1,control
39, she,2,20,0.6669477224349976,False,1,1,3,1,control
40, read,2,21,4.4280853271484375,False,1,1,3,1,control
41, the,2,22,1.3629703521728516,False,1,1,3,1,control
42, list,2,23,1.630159616470337,False,1,1,3,1,control
43, again,2,24,2.193127155303955,False,1,1,3,1,control
44,:,2,25,2.8224990367889404,True,1,1,3,1,control
45, salt,3,0,11.842718124389648,False,1,1,3,1,control
46,",",3,1,0.40161535143852234,True,1,1,3,1,control
47, pepper,3,2,2.2216079235076904,False,1,1,3,1,control
48,",",3,3,0.12839758396148682,True,1,1,3,1,control
49, sugar,3,4,4.3903303146362305,False,1,1,3,1,control
50,.,3,5,2.2798819541931152,True,1,1,3,1,control
0,Before,0,0,nan,False,1,1,3,2,control
1, the,0,1,2.551027297973633,False,1,1,3,2,control
2, meeting,0,2,5.753713607788086,False,1,1,3,2,control
3,",",0,3,0.6362646222114563,True,1,1,3,2,control
4, Mary,0,4,8.620794296264648,False,1,1,3,2,control
5, wrote,0,5,6.034746170043945,False,1,1,3,2,control
6, down,0,6,4.396554946899414,False,1,1,3,2,control
7, the,0,7,1.3433159589767456,False,1,1,3,2,control
8, following,0,8,4.053033351898193,False,1,1,3,2,control
9, list,0,9,4.172577381134033,False,1,1,3,2,control
10, of,0,10,0.18576112389564514,False,1,1,3,2,control
11, words,0,11,6.043724060058594,False,1,1,3,2,control
12,:,0,12,1.203829288482666,True,1,1,3,2,control
13, leg,1,0,12.7829008102417,False,1,1,3,2,control
14,",",1,1,1.8445065021514893,True,1,1,3,2,control
15, arms,1,2,6.552859306335449,False,1,1,3,2,control
16,",",1,3,0.1053922101855278,True,1,1,3,2,control
17, head,1,4,4.0981879234313965,False,1,1,3,2,control
18,.,1,5,3.6828744411468506,True,1,1,3,2,control
19,After,2,0,10.958422660827637,False,1,1,3,2,control
20, a,2,1,3.3117895126342773,False,1,1,3,2,control
21, break,2,2,5.132150650024414,False,1,1,3,2,control
22,",",2,3,0.3381282687187195,True,1,1,3,2,control
23, a,2,4,4.520906925201416,False,1,1,3,2,control
24, cup,2,5,6.997337341308594,False,1,1,3,2,control
25, and,2,6,4.329157829284668,False,1,1,3,2,control
26, coffee,2,7,4.056349754333496,False,1,1,3,2,control
27, of,2,8,5.518922805786133,False,1,1,3,2,control
28, had,2,9,11.458517074584961,False,1,1,3,2,control
29, she,2,10,5.914432525634766,False,1,1,3,2,control
30, the,2,11,6.849858283996582,False,1,1,3,2,control
31, took,2,12,10.3299560546875,False,1,1,3,2,control
32, meeting,2,13,10.193452835083008,False,1,1,3,2,control
33,.,2,14,1.57541024684906,True,1,1,3,2,control
34, When,2,15,4.7611083984375,False,1,1,3,2,control
35, she,2,16,1.2422608137130737,False,1,1,3,2,control
36, got,2,17,2.9524574279785156,False,1,1,3,2,control
37, back,2,18,1.7462760210037231,False,1,1,3,2,control
38,",",2,19,1.3649208545684814,True,1,1,3,2,control
39, she,2,20,0.7194981575012207,False,1,1,3,2,control
40, read,2,21,4.355489730834961,False,1,1,3,2,control
41, the,2,22,1.4009474515914917,False,1,1,3,2,control
42, list,2,23,1.6694746017456055,False,1,1,3,2,control
43, again,2,24,2.3282437324523926,False,1,1,3,2,control
44,:,2,25,2.9530274868011475,True,1,1,3,2,control
45, blue,3,0,8.589954376220703,False,1,1,3,2,control
46,",",3,1,1.1161986589431763,True,1,1,3,2,control
47, red,3,2,2.20485520362854,False,1,1,3,2,control
48,",",3,3,0.10107067972421646,True,1,1,3,2,control
49, green,3,4,1.656607747077942,False,1,1,3,2,control
50,.,3,5,2.536430835723877,True,1,1,3,2,control
0,Before,0,0,nan,False,1,1,3,3,control
1, the,0,1,2.551027297973633,False,1,1,3,3,control
2, meeting,0,2,5.753713607788086,False,1,1,3,3,control
3,",",0,3,0.6362646222114563,True,1,1,3,3,control
4, Mary,0,4,8.620794296264648,False,1,1,3,3,control
5, wrote,0,5,6.034746170043945,False,1,1,3,3,control
6, down,0,6,4.396554946899414,False,1,1,3,3,control
7, the,0,7,1.3433159589767456,False,1,1,3,3,control
8, following,0,8,4.053033351898193,False,1,1,3,3,control
9, list,0,9,4.172577381134033,False,1,1,3,3,control
10, of,0,10,0.18576112389564514,False,1,1,3,3,control
11, words,0,11,6.043724060058594,False,1,1,3,3,control
12,:,0,12,1.203829288482666,True,1,1,3,3,control
13, sail,1,0,13.602953910827637,False,1,1,3,3,control
14,boat,1,1,3.4578168392181396,False,1,1,3,3,control
15,",",1,2,0.6844990849494934,True,1,1,3,3,control
16, destroyer,1,3,7.475897789001465,False,1,1,3,3,control
17,",",1,4,0.08493225276470184,True,1,1,3,3,control
18, battles,1,5,5.575667858123779,False,1,1,3,3,control
19,hip,1,6,0.0017610769718885422,False,1,1,3,3,control
20,.,1,7,3.2532472610473633,True,1,1,3,3,control
21,After,2,0,10.810928344726562,False,1,1,3,3,control
22, a,2,1,3.2694106101989746,False,1,1,3,3,control
23, break,2,2,5.080262660980225,False,1,1,3,3,control
24,",",2,3,0.5761865973472595,True,1,1,3,3,control
25, a,2,4,4.172174453735352,False,1,1,3,3,control
26, cup,2,5,7.23940372467041,False,1,1,3,3,control
27, and,2,6,5.0873565673828125,False,1,1,3,3,control
28, coffee,2,7,3.7475571632385254,False,1,1,3,3,control
29, of,2,8,5.470003604888916,False,1,1,3,3,control
30, had,2,9,11.36284065246582,False,1,1,3,3,control
31, she,2,10,5.644776344299316,False,1,1,3,3,control
32, the,2,11,6.725076675415039,False,1,1,3,3,control
33, took,2,12,10.68525505065918,False,1,1,3,3,control
34, meeting,2,13,9.907594680786133,False,1,1,3,3,control
35,.,2,14,1.4708456993103027,True,1,1,3,3,control
36, When,2,15,4.819065570831299,False,1,1,3,3,control
37, she,2,16,1.3210787773132324,False,1,1,3,3,control
38, got,2,17,3.053187370300293,False,1,1,3,3,control
39, back,2,18,1.9250319004058838,False,1,1,3,3,control
40,",",2,19,1.3730136156082153,True,1,1,3,3,control
41, she,2,20,0.7490453720092773,False,1,1,3,3,control
42, read,2,21,4.298094749450684,False,1,1,3,3,control
43, the,2,22,1.401972770690918,False,1,1,3,3,control
44, list,2,23,1.6710766553878784,False,1,1,3,3,control
45, again,2,24,2.4849495887756348,False,1,1,3,3,control
46,:,2,25,3.007841110229492,True,1,1,3,3,control
47, log,3,0,8.60020923614502,False,1,1,3,3,control
48,",",3,1,0.9384805560112,True,1,1,3,3,control
49, cat,3,2,6.541968822479248,False,1,1,3,3,control
50,",",3,3,1.1269587278366089,True,1,1,3,3,control
51, horse,3,4,4.5132222175598145,False,1,1,3,3,control
52,.,3,5,2.3894762992858887,True,1,1,3,3,control
0,Before,0,0,nan,False,1,1,3,4,control
1, the,0,1,2.551027297973633,False,1,1,3,4,control
2, meeting,0,2,5.753713607788086,False,1,1,3,4,control
3,",",0,3,0.6362646222114563,True,1,1,3,4,control
4, Mary,0,4,8.620794296264648,False,1,1,3,4,control
5, wrote,0,5,6.034746170043945,False,1,1,3,4,control
6, down,0,6,4.396554946899414,False,1,1,3,4,control
7, the,0,7,1.3433159589767456,False,1,1,3,4,control
8, following,0,8,4.053033351898193,False,1,1,3,4,control
9, list,0,9,4.172577381134033,False,1,1,3,4,control
10, of,0,10,0.18576112389564514,False,1,1,3,4,control
11, words,0,11,6.043724060058594,False,1,1,3,4,control
12,:,0,12,1.203829288482666,True,1,1,3,4,control
13, rob,1,0,12.696722984313965,False,1,1,3,4,control
14,in,1,1,2.4778268337249756,False,1,1,3,4,control
15,",",1,2,1.039763331413269,True,1,1,3,4,control
16, sp,1,3,6.703359603881836,False,1,1,3,4,control
17,arrow,1,4,1.3447010517120361,False,1,1,3,4,control
18,",",1,5,0.10096389055252075,True,1,1,3,4,control
19, her,1,6,7.581099510192871,False,1,1,3,4,control
20,on,1,7,1.3384413719177246,False,1,1,3,4,control
21,.,1,8,3.8424408435821533,True,1,1,3,4,control
22,After,2,0,11.194622993469238,False,1,1,3,4,control
23, a,2,1,3.3270864486694336,False,1,1,3,4,control
24, break,2,2,5.259726524353027,False,1,1,3,4,control
25,",",2,3,0.396605521440506,True,1,1,3,4,control
26, a,2,4,4.208890914916992,False,1,1,3,4,control
27, cup,2,5,7.839709281921387,False,1,1,3,4,control
28, and,2,6,4.871188163757324,False,1,1,3,4,control
29, coffee,2,7,4.162154197692871,False,1,1,3,4,control
30, of,2,8,5.344788074493408,False,1,1,3,4,control
31, had,2,9,11.132784843444824,False,1,1,3,4,control
32, she,2,10,6.318029880523682,False,1,1,3,4,control
33, the,2,11,6.413019180297852,False,1,1,3,4,control
34, took,2,12,9.986449241638184,False,1,1,3,4,control
35, meeting,2,13,9.955320358276367,False,1,1,3,4,control
36,.,2,14,1.6898053884506226,True,1,1,3,4,control
37, When,2,15,4.8212690353393555,False,1,1,3,4,control
38, she,2,16,1.3919204473495483,False,1,1,3,4,control
39, got,2,17,2.8869824409484863,False,1,1,3,4,control
40, back,2,18,1.9397566318511963,False,1,1,3,4,control
41,",",2,19,1.3259382247924805,True,1,1,3,4,control
42, she,2,20,0.7352548837661743,False,1,1,3,4,control
43, read,2,21,4.465807914733887,False,1,1,3,4,control
44, the,2,22,1.358110785484314,False,1,1,3,4,control
45, list,2,23,1.747836709022522,False,1,1,3,4,control
46, again,2,24,2.3984155654907227,False,1,1,3,4,control
47,:,2,25,2.860941171646118,True,1,1,3,4,control
48, murder,3,0,8.414402961730957,False,1,1,3,4,control
49,",",3,1,0.2961224317550659,True,1,1,3,4,control
50, rape,3,2,3.4563183784484863,False,1,1,3,4,control
51,",",3,3,0.09367873519659042,True,1,1,3,4,control
52, robbery,3,4,3.4087295532226562,False,1,1,3,4,control
53,.,3,5,2.279554605484009,True,1,1,3,4,control
0,Before,0,0,nan,False,1,1,3,5,control
1, the,0,1,2.551027297973633,False,1,1,3,5,control
2, meeting,0,2,5.753713607788086,False,1,1,3,5,control
3,",",0,3,0.6362646222114563,True,1,1,3,5,control
4, Mary,0,4,8.620794296264648,False,1,1,3,5,control
5, wrote,0,5,6.034746170043945,False,1,1,3,5,control
6, down,0,6,4.396554946899414,False,1,1,3,5,control
7, the,0,7,1.3433159589767456,False,1,1,3,5,control
8, following,0,8,4.053033351898193,False,1,1,3,5,control
9, list,0,9,4.172577381134033,False,1,1,3,5,control
10, of,0,10,0.18576112389564514,False,1,1,3,5,control
11, words,0,11,6.043724060058594,False,1,1,3,5,control
12,:,0,12,1.203829288482666,True,1,1,3,5,control
13, apple,1,0,11.891356468200684,False,1,1,3,5,control
14,",",1,1,0.8718227744102478,True,1,1,3,5,control
15, t,1,2,6.222293853759766,False,1,1,3,5,control
16,angelo,1,3,7.021489143371582,False,1,1,3,5,control
17,",",1,4,0.12290732562541962,True,1,1,3,5,control
18, pear,1,5,5.877370834350586,False,1,1,3,5,control
19,.,1,6,3.916543960571289,True,1,1,3,5,control
20,After,2,0,10.949028968811035,False,1,1,3,5,control
21, a,2,1,3.2100987434387207,False,1,1,3,5,control
22, break,2,2,5.268521308898926,False,1,1,3,5,control
23,",",2,3,0.4159938395023346,True,1,1,3,5,control
24, a,2,4,4.40516996383667,False,1,1,3,5,control
25, cup,2,5,6.3582940101623535,False,1,1,3,5,control
26, and,2,6,4.714618682861328,False,1,1,3,5,control
27, coffee,2,7,5.129814624786377,False,1,1,3,5,control
28, of,2,8,5.194774627685547,False,1,1,3,5,control
29, had,2,9,11.19188117980957,False,1,1,3,5,control
30, she,2,10,6.320860862731934,False,1,1,3,5,control
31, the,2,11,6.765279293060303,False,1,1,3,5,control
32, took,2,12,10.251124382019043,False,1,1,3,5,control
33, meeting,2,13,10.421134948730469,False,1,1,3,5,control
34,.,2,14,1.670620083808899,True,1,1,3,5,control
35, When,2,15,4.649834156036377,False,1,1,3,5,control
36, she,2,16,1.2510534524917603,False,1,1,3,5,control
37, got,2,17,2.936655044555664,False,1,1,3,5,control
38, back,2,18,1.701060175895691,False,1,1,3,5,control
39,",",2,19,1.3809421062469482,True,1,1,3,5,control
40, she,2,20,0.6635888814926147,False,1,1,3,5,control
41, read,2,21,4.367592811584473,False,1,1,3,5,control
42, the,2,22,1.380500078201294,False,1,1,3,5,control
43, list,2,23,1.513856291770935,False,1,1,3,5,control
44, again,2,24,2.2604620456695557,False,1,1,3,5,control
45,:,2,25,2.8880529403686523,True,1,1,3,5,control
46, mountain,3,0,9.326116561889648,False,1,1,3,5,control
47,",",3,1,0.2639665901660919,True,1,1,3,5,control
48, hill,3,2,4.821163654327393,False,1,1,3,5,control
49,",",3,3,0.08093355596065521,True,1,1,3,5,control
50, valley,3,4,3.728569746017456,False,1,1,3,5,control
51,.,3,5,1.9626619815826416,True,1,1,3,5,control
0,Before,0,0,nan,False,1,1,3,6,control
1, the,0,1,2.551027297973633,False,1,1,3,6,control
2, meeting,0,2,5.753713607788086,False,1,1,3,6,control
3,",",0,3,0.6362646222114563,True,1,1,3,6,control
4, Mary,0,4,8.620794296264648,False,1,1,3,6,control
5, wrote,0,5,6.034746170043945,False,1,1,3,6,control
6, down,0,6,4.396554946899414,False,1,1,3,6,control
7, the,0,7,1.3433159589767456,False,1,1,3,6,control
8, following,0,8,4.053033351898193,False,1,1,3,6,control
9, list,0,9,4.172577381134033,False,1,1,3,6,control
10, of,0,10,0.18576112389564514,False,1,1,3,6,control
11, words,0,11,6.043724060058594,False,1,1,3,6,control
12,:,0,12,1.203829288482666,True,1,1,3,6,control
13, hammer,1,0,14.563067436218262,False,1,1,3,6,control
14,",",1,1,0.6039711833000183,True,1,1,3,6,control
15, saw,1,2,7.497315406799316,False,1,1,3,6,control
16,",",1,3,0.0948001816868782,True,1,1,3,6,control
17, nails,1,4,6.132332801818848,False,1,1,3,6,control
18,.,1,5,3.461334705352783,True,1,1,3,6,control
19,After,2,0,10.754016876220703,False,1,1,3,6,control
20, a,2,1,3.249563217163086,False,1,1,3,6,control
21, break,2,2,5.2205634117126465,False,1,1,3,6,control
22,",",2,3,0.47266486287117004,True,1,1,3,6,control
23, a,2,4,4.543405055999756,False,1,1,3,6,control
24, cup,2,5,7.091669082641602,False,1,1,3,6,control
25, and,2,6,4.642671585083008,False,1,1,3,6,control
26, coffee,2,7,4.313918590545654,False,1,1,3,6,control
27, of,2,8,5.213315963745117,False,1,1,3,6,control
28, had,2,9,11.367338180541992,False,1,1,3,6,control
29, she,2,10,5.7884416580200195,False,1,1,3,6,control
30, the,2,11,6.555059432983398,False,1,1,3,6,control
31, took,2,12,10.337882995605469,False,1,1,3,6,control
32, meeting,2,13,10.04394817352295,False,1,1,3,6,control
33,.,2,14,1.6938477754592896,True,1,1,3,6,control
34, When,2,15,4.81236457824707,False,1,1,3,6,control
35, she,2,16,1.2747013568878174,False,1,1,3,6,control
36, got,2,17,2.9496030807495117,False,1,1,3,6,control
37, back,2,18,1.8499690294265747,False,1,1,3,6,control
38,",",2,19,1.4148746728897095,True,1,1,3,6,control
39, she,2,20,0.7031298279762268,False,1,1,3,6,control
40, read,2,21,4.357324600219727,False,1,1,3,6,control
41, the,2,22,1.3990354537963867,False,1,1,3,6,control
42, list,2,23,1.7355777025222778,False,1,1,3,6,control
43, again,2,24,2.3484368324279785,False,1,1,3,6,control
44,:,2,25,2.9098777770996094,True,1,1,3,6,control
45, cancer,3,0,11.847573280334473,False,1,1,3,6,control
46,",",3,1,0.4508168399333954,True,1,1,3,6,control
47, measles,3,2,6.493741035461426,False,1,1,3,6,control
48,",",3,3,0.14365579187870026,True,1,1,3,6,control
49, tuberculosis,3,4,3.873995542526245,False,1,1,3,6,control
50,.,3,5,2.2447562217712402,True,1,1,3,6,control
0,Before,0,0,nan,False,1,1,3,7,control
1, the,0,1,2.551027297973633,False,1,1,3,7,control
2, meeting,0,2,5.753713607788086,False,1,1,3,7,control
3,",",0,3,0.6362646222114563,True,1,1,3,7,control
4, Mary,0,4,8.620794296264648,False,1,1,3,7,control
5, wrote,0,5,6.034746170043945,False,1,1,3,7,control
6, down,0,6,4.396554946899414,False,1,1,3,7,control
7, the,0,7,1.3433159589767456,False,1,1,3,7,control
8, following,0,8,4.053033351898193,False,1,1,3,7,control
9, list,0,9,4.172577381134033,False,1,1,3,7,control
10, of,0,10,0.18576112389564514,False,1,1,3,7,control
11, words,0,11,6.043724060058594,False,1,1,3,7,control
12,:,0,12,1.203829288482666,True,1,1,3,7,control
13, hurricane,1,0,13.992438316345215,False,1,1,3,7,control
14,",",1,1,0.5704358816146851,True,1,1,3,7,control
15, tornado,1,2,3.734609603881836,False,1,1,3,7,control
16,",",1,3,0.05208225175738335,True,1,1,3,7,control
17, rain,1,4,4.413143157958984,False,1,1,3,7,control
18,.,1,5,3.8511176109313965,True,1,1,3,7,control
19,After,2,0,11.167333602905273,False,1,1,3,7,control
20, a,2,1,3.308657646179199,False,1,1,3,7,control
21, break,2,2,5.130956649780273,False,1,1,3,7,control
22,",",2,3,0.8000184893608093,True,1,1,3,7,control
23, a,2,4,4.4452948570251465,False,1,1,3,7,control
24, cup,2,5,7.952901363372803,False,1,1,3,7,control
25, and,2,6,5.1493353843688965,False,1,1,3,7,control
26, coffee,2,7,4.174856185913086,False,1,1,3,7,control
27, of,2,8,5.217198848724365,False,1,1,3,7,control
28, had,2,9,11.645000457763672,False,1,1,3,7,control
29, she,2,10,5.69388484954834,False,1,1,3,7,control
30, the,2,11,6.470490455627441,False,1,1,3,7,control
31, took,2,12,11.17690372467041,False,1,1,3,7,control
32, meeting,2,13,10.199520111083984,False,1,1,3,7,control
33,.,2,14,1.827296495437622,True,1,1,3,7,control
34, When,2,15,4.892301559448242,False,1,1,3,7,control
35, she,2,16,1.260825276374817,False,1,1,3,7,control
36, got,2,17,2.742093563079834,False,1,1,3,7,control
37, back,2,18,1.6807571649551392,False,1,1,3,7,control
38,",",2,19,1.4365544319152832,True,1,1,3,7,control
39, she,2,20,0.6363433599472046,False,1,1,3,7,control
40, read,2,21,4.251373291015625,False,1,1,3,7,control
41, the,2,22,1.4613267183303833,False,1,1,3,7,control
42, list,2,23,1.4965566396713257,False,1,1,3,7,control
43, again,2,24,2.311784267425537,False,1,1,3,7,control
44,:,2,25,2.934875726699829,True,1,1,3,7,control
45, shirt,3,0,11.588748931884766,False,1,1,3,7,control
46,",",3,1,1.3340308666229248,True,1,1,3,7,control
47, socks,3,2,4.444832801818848,False,1,1,3,7,control
48,",",3,3,0.09071324020624161,True,1,1,3,7,control
49, pants,3,4,2.4614672660827637,False,1,1,3,7,control
50,.,3,5,1.9315588474273682,True,1,1,3,7,control
0,Before,0,0,nan,False,1,1,3,8,control
1, the,0,1,2.551027297973633,False,1,1,3,8,control
2, meeting,0,2,5.753713607788086,False,1,1,3,8,control
3,",",0,3,0.6362646222114563,True,1,1,3,8,control
4, Mary,0,4,8.620794296264648,False,1,1,3,8,control
5, wrote,0,5,6.034746170043945,False,1,1,3,8,control
6, down,0,6,4.396554946899414,False,1,1,3,8,control
7, the,0,7,1.3433159589767456,False,1,1,3,8,control
8, following,0,8,4.053033351898193,False,1,1,3,8,control
9, list,0,9,4.172577381134033,False,1,1,3,8,control
10, of,0,10,0.18576112389564514,False,1,1,3,8,control
11, words,0,11,6.043724060058594,False,1,1,3,8,control
12,:,0,12,1.203829288482666,True,1,1,3,8,control
13, oxygen,1,0,13.10083293914795,False,1,1,3,8,control
14,",",1,1,0.5264384150505066,True,1,1,3,8,control
15, hydrogen,1,2,5.010695457458496,False,1,1,3,8,control
16,",",1,3,0.20868819952011108,True,1,1,3,8,control
17, nitrogen,1,4,2.9396982192993164,False,1,1,3,8,control
18,.,1,5,3.332584857940674,True,1,1,3,8,control
19,After,2,0,11.245174407958984,False,1,1,3,8,control
20, a,2,1,3.195094108581543,False,1,1,3,8,control
21, break,2,2,5.1925153732299805,False,1,1,3,8,control
22,",",2,3,0.5012615919113159,True,1,1,3,8,control
23, a,2,4,4.424895763397217,False,1,1,3,8,control
24, cup,2,5,6.538840293884277,False,1,1,3,8,control
25, and,2,6,5.378767967224121,False,1,1,3,8,control
26, coffee,2,7,4.47681999206543,False,1,1,3,8,control
27, of,2,8,4.941141128540039,False,1,1,3,8,control
28, had,2,9,11.313593864440918,False,1,1,3,8,control
29, she,2,10,5.787988185882568,False,1,1,3,8,control
30, the,2,11,7.282574653625488,False,1,1,3,8,control
31, took,2,12,10.360550880432129,False,1,1,3,8,control
32, meeting,2,13,10.705970764160156,False,1,1,3,8,control
33,.,2,14,1.5321259498596191,True,1,1,3,8,control
34, When,2,15,4.790257453918457,False,1,1,3,8,control
35, she,2,16,1.2309216260910034,False,1,1,3,8,control
36, got,2,17,2.8904759883880615,False,1,1,3,8,control
37, back,2,18,1.6415458917617798,False,1,1,3,8,control
38,",",2,19,1.5672574043273926,True,1,1,3,8,control
39, she,2,20,0.6422607898712158,False,1,1,3,8,control
40, read,2,21,4.3113508224487305,False,1,1,3,8,control
41, the,2,22,1.4351937770843506,False,1,1,3,8,control
42, list,2,23,1.6692759990692139,False,1,1,3,8,control
43, again,2,24,2.1048474311828613,False,1,1,3,8,control
44,:,2,25,2.8621277809143066,True,1,1,3,8,control
45, oak,3,0,10.27939224243164,False,1,1,3,8,control
46,",",3,1,0.9002583026885986,True,1,1,3,8,control
47, maple,3,2,4.813331604003906,False,1,1,3,8,control
48,",",3,3,0.18397226929664612,True,1,1,3,8,control
49, pine,3,4,3.44950532913208,False,1,1,3,8,control
50,.,3,5,1.819377064704895,True,1,1,3,8,control
0,Before,0,0,nan,False,1,1,3,9,control
1, the,0,1,2.551027297973633,False,1,1,3,9,control
2, meeting,0,2,5.753713607788086,False,1,1,3,9,control
3,",",0,3,0.6362646222114563,True,1,1,3,9,control
4, Mary,0,4,8.620794296264648,False,1,1,3,9,control
5, wrote,0,5,6.034746170043945,False,1,1,3,9,control
6, down,0,6,4.396554946899414,False,1,1,3,9,control
7, the,0,7,1.3433159589767456,False,1,1,3,9,control
8, following,0,8,4.053033351898193,False,1,1,3,9,control
9, list,0,9,4.172577381134033,False,1,1,3,9,control
10, of,0,10,0.18576112389564514,False,1,1,3,9,control
11, words,0,11,6.043724060058594,False,1,1,3,9,control
12,:,0,12,1.203829288482666,True,1,1,3,9,control
13, chemistry,1,0,13.692931175231934,False,1,1,3,9,control
14,",",1,1,0.291886568069458,True,1,1,3,9,control
15, physics,1,2,3.363478422164917,False,1,1,3,9,control
16,",",1,3,0.065342016518116,True,1,1,3,9,control
17, psychology,1,4,3.8363754749298096,False,1,1,3,9,control
18,.,1,5,3.454653739929199,True,1,1,3,9,control
19,After,2,0,10.840534210205078,False,1,1,3,9,control
20, a,2,1,3.1215052604675293,False,1,1,3,9,control
21, break,2,2,4.870854377746582,False,1,1,3,9,control
22,",",2,3,0.3358195126056671,True,1,1,3,9,control
23, a,2,4,4.720738887786865,False,1,1,3,9,control
24, cup,2,5,7.198936939239502,False,1,1,3,9,control
25, and,2,6,5.53964376449585,False,1,1,3,9,control
26, coffee,2,7,3.890967607498169,False,1,1,3,9,control
27, of,2,8,5.271480560302734,False,1,1,3,9,control
28, had,2,9,11.586231231689453,False,1,1,3,9,control
29, she,2,10,5.312875270843506,False,1,1,3,9,control
30, the,2,11,7.362829208374023,False,1,1,3,9,control
31, took,2,12,10.976347923278809,False,1,1,3,9,control
32, meeting,2,13,10.220283508300781,False,1,1,3,9,control
33,.,2,14,1.5926445722579956,True,1,1,3,9,control
34, When,2,15,4.913013935089111,False,1,1,3,9,control
35, she,2,16,1.1833947896957397,False,1,1,3,9,control
36, got,2,17,2.81669020652771,False,1,1,3,9,control
37, back,2,18,1.4960930347442627,False,1,1,3,9,control
38,",",2,19,1.3889825344085693,True,1,1,3,9,control
39, she,2,20,0.5987606644630432,False,1,1,3,9,control
40, read,2,21,4.255426406860352,False,1,1,3,9,control
41, the,2,22,1.4752141237258911,False,1,1,3,9,control
42, list,2,23,1.3416805267333984,False,1,1,3,9,control
43, again,2,24,2.3375978469848633,False,1,1,3,9,control
44,:,2,25,3.117706775665283,True,1,1,3,9,control
45, doctor,3,0,8.6875638961792,False,1,1,3,9,control
46,",",3,1,0.32030725479125977,True,1,1,3,9,control
47, lawyer,3,2,4.327921390533447,False,1,1,3,9,control
48,",",3,3,0.06580500304698944,True,1,1,3,9,control
49, teacher,3,4,4.084521770477295,False,1,1,3,9,control
50,.,3,5,2.44157338142395,True,1,1,3,9,control
0,Before,0,0,nan,False,1,1,3,10,control
1, the,0,1,2.551027297973633,False,1,1,3,10,control
2, meeting,0,2,5.753713607788086,False,1,1,3,10,control
3,",",0,3,0.6362646222114563,True,1,1,3,10,control
4, Mary,0,4,8.620794296264648,False,1,1,3,10,control
5, wrote,0,5,6.034746170043945,False,1,1,3,10,control
6, down,0,6,4.396554946899414,False,1,1,3,10,control
7, the,0,7,1.3433159589767456,False,1,1,3,10,control
8, following,0,8,4.053033351898193,False,1,1,3,10,control
9, list,0,9,4.172577381134033,False,1,1,3,10,control
10, of,0,10,0.18576112389564514,False,1,1,3,10,control
11, words,0,11,6.043724060058594,False,1,1,3,10,control
12,:,0,12,1.203829288482666,True,1,1,3,10,control
13, piano,1,0,12.74158763885498,False,1,1,3,10,control
14,",",1,1,0.594805896282196,True,1,1,3,10,control
15, drum,1,2,5.124458312988281,False,1,1,3,10,control
16,",",1,3,0.47236090898513794,True,1,1,3,10,control
17, trumpet,1,4,3.9521267414093018,False,1,1,3,10,control
18,.,1,5,4.049177646636963,True,1,1,3,10,control
19,After,2,0,10.633197784423828,False,1,1,3,10,control
