,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
36, she,2,16,1.1311161518096924,False,1,1,3,1,permute
37, got,2,17,2.810551881790161,False,1,1,3,1,permute
38, back,2,18,1.7965185642242432,False,1,1,3,1,permute
39,",",2,19,1.334677815437317,True,1,1,3,1,permute
40, she,2,20,0.638568639755249,False,1,1,3,1,permute
41, read,2,21,4.264057159423828,False,1,1,3,1,permute
42, the,2,22,1.3368431329727173,False,1,1,3,1,permute
43, list,2,23,1.4110876321792603,False,1,1,3,1,permute
44, again,2,24,2.214016914367676,False,1,1,3,1,permute
45,:,2,25,2.9072413444519043,True,1,1,3,1,permute
46, roof,3,0,6.427488803863525,False,1,1,3,1,permute
47,",",3,1,0.15735363960266113,True,1,1,3,1,permute
48, window,3,2,1.2870895862579346,False,1,1,3,1,permute
49,",",3,3,0.11552133411169052,True,1,1,3,1,permute
50, door,3,4,0.5680980682373047,False,1,1,3,1,permute
51,.,3,5,1.2792335748672485,True,1,1,3,1,permute
52, ,3,6,7.250505447387695,False,1,1,3,1,permute
53,<|endoftext|>,3,7,8.265174865722656,False,1,1,3,1,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,2,permute
1, Before,0,1,12.528436660766602,False,1,1,3,2,permute
2, the,0,2,2.472673177719116,False,1,1,3,2,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,2,permute
4,",",0,4,0.9914438128471375,True,1,1,3,2,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,2,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,2,permute
7, down,0,7,4.496498107910156,False,1,1,3,2,permute
8, the,0,8,1.237207055091858,False,1,1,3,2,permute
9, following,0,9,4.111498832702637,False,1,1,3,2,permute
10, list,0,10,4.367360591888428,False,1,1,3,2,permute
11, of,0,11,0.1937805414199829,False,1,1,3,2,permute
12, words,0,12,5.889763355255127,False,1,1,3,2,permute
13,:,0,13,1.3915445804595947,True,1,1,3,2,permute
14, leg,1,0,12.512502670288086,False,1,1,3,2,permute
15,",",1,1,1.8341835737228394,True,1,1,3,2,permute
16, arms,1,2,6.776754379272461,False,1,1,3,2,permute
17,",",1,3,0.10339901596307755,True,1,1,3,2,permute
18, head,1,4,4.0295867919921875,False,1,1,3,2,permute
19,.,1,5,3.6186184883117676,True,1,1,3,2,permute
20,After,2,0,10.791460037231445,False,1,1,3,2,permute
21, a,2,1,3.8800506591796875,False,1,1,3,2,permute
22, break,2,2,4.926826000213623,False,1,1,3,2,permute
23,",",2,3,0.3396989405155182,True,1,1,3,2,permute
24, a,2,4,4.739683628082275,False,1,1,3,2,permute
25, cup,2,5,6.495718002319336,False,1,1,3,2,permute
26, and,2,6,4.399703025817871,False,1,1,3,2,permute
27, coffee,2,7,4.023502349853516,False,1,1,3,2,permute
28, of,2,8,5.602802753448486,False,1,1,3,2,permute
29, had,2,9,11.424285888671875,False,1,1,3,2,permute
30, she,2,10,6.297846794128418,False,1,1,3,2,permute
31, the,2,11,7.139316558837891,False,1,1,3,2,permute
32, took,2,12,10.470975875854492,False,1,1,3,2,permute
33, meeting,2,13,10.487115859985352,False,1,1,3,2,permute
34,.,2,14,1.6634271144866943,True,1,1,3,2,permute
35, When,2,15,4.990146636962891,False,1,1,3,2,permute
36, she,2,16,1.1452635526657104,False,1,1,3,2,permute
37, got,2,17,2.804098606109619,False,1,1,3,2,permute
38, back,2,18,1.8090603351593018,False,1,1,3,2,permute
39,",",2,19,1.3198096752166748,True,1,1,3,2,permute
40, she,2,20,0.6670088768005371,False,1,1,3,2,permute
41, read,2,21,4.189111709594727,False,1,1,3,2,permute
42, the,2,22,1.3767534494400024,False,1,1,3,2,permute
43, list,2,23,1.42086660861969,False,1,1,3,2,permute
44, again,2,24,2.334461212158203,False,1,1,3,2,permute
45,:,2,25,3.0545387268066406,True,1,1,3,2,permute
46, head,3,0,4.252834320068359,False,1,1,3,2,permute
47,",",3,1,0.1522972285747528,True,1,1,3,2,permute
48, leg,3,2,2.955028533935547,False,1,1,3,2,permute
49,",",3,3,0.09444404393434525,True,1,1,3,2,permute
50, arms,3,4,1.341521978378296,False,1,1,3,2,permute
51,.,3,5,2.4278507232666016,True,1,1,3,2,permute
52, ,3,6,6.892898082733154,False,1,1,3,2,permute
53,<|endoftext|>,3,7,8.076481819152832,False,1,1,3,2,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,3,permute
1, Before,0,1,12.528436660766602,False,1,1,3,3,permute
2, the,0,2,2.472673177719116,False,1,1,3,3,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,3,permute
4,",",0,4,0.9914438128471375,True,1,1,3,3,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,3,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,3,permute
7, down,0,7,4.496498107910156,False,1,1,3,3,permute
8, the,0,8,1.237207055091858,False,1,1,3,3,permute
9, following,0,9,4.111498832702637,False,1,1,3,3,permute
10, list,0,10,4.367360591888428,False,1,1,3,3,permute
11, of,0,11,0.1937805414199829,False,1,1,3,3,permute
12, words,0,12,5.889763355255127,False,1,1,3,3,permute
13,:,0,13,1.3915445804595947,True,1,1,3,3,permute
14, sail,1,0,13.109323501586914,False,1,1,3,3,permute
15,boat,1,1,3.1491687297821045,False,1,1,3,3,permute
16,",",1,2,0.7098343968391418,True,1,1,3,3,permute
17, destroyer,1,3,7.337751865386963,False,1,1,3,3,permute
18,",",1,4,0.08280608057975769,True,1,1,3,3,permute
19, battles,1,5,5.584867477416992,False,1,1,3,3,permute
20,hip,1,6,0.0016943159280344844,False,1,1,3,3,permute
21,.,1,7,3.134504556655884,True,1,1,3,3,permute
22,After,2,0,10.691814422607422,False,1,1,3,3,permute
23, a,2,1,3.846950054168701,False,1,1,3,3,permute
24, break,2,2,4.922101974487305,False,1,1,3,3,permute
25,",",2,3,0.606830358505249,True,1,1,3,3,permute
26, a,2,4,4.297686576843262,False,1,1,3,3,permute
27, cup,2,5,6.79512882232666,False,1,1,3,3,permute
28, and,2,6,5.14911413192749,False,1,1,3,3,permute
29, coffee,2,7,3.676175594329834,False,1,1,3,3,permute
30, of,2,8,5.412508010864258,False,1,1,3,3,permute
31, had,2,9,11.340578079223633,False,1,1,3,3,permute
32, she,2,10,5.819085121154785,False,1,1,3,3,permute
33, the,2,11,6.858057498931885,False,1,1,3,3,permute
34, took,2,12,10.853263854980469,False,1,1,3,3,permute
35, meeting,2,13,9.996384620666504,False,1,1,3,3,permute
36,.,2,14,1.4914754629135132,True,1,1,3,3,permute
37, When,2,15,5.001765251159668,False,1,1,3,3,permute
38, she,2,16,1.2510954141616821,False,1,1,3,3,permute
39, got,2,17,2.94857120513916,False,1,1,3,3,permute
40, back,2,18,1.990996241569519,False,1,1,3,3,permute
41,",",2,19,1.3273487091064453,True,1,1,3,3,permute
42, she,2,20,0.7005437612533569,False,1,1,3,3,permute
43, read,2,21,4.123976707458496,False,1,1,3,3,permute
44, the,2,22,1.3719065189361572,False,1,1,3,3,permute
45, list,2,23,1.43756103515625,False,1,1,3,3,permute
46, again,2,24,2.5264017581939697,False,1,1,3,3,permute
47,:,2,25,3.0517940521240234,True,1,1,3,3,permute
48, battles,3,0,6.118875026702881,False,1,1,3,3,permute
49,hip,3,1,0.011477512307465076,False,1,1,3,3,permute
50,",",3,2,0.20911432802677155,True,1,1,3,3,permute
51, sail,3,3,7.763815402984619,False,1,1,3,3,permute
52,boat,3,4,0.1129710003733635,False,1,1,3,3,permute
53,",",3,5,0.0863770842552185,True,1,1,3,3,permute
54, destroyer,3,6,2.084289073944092,False,1,1,3,3,permute
55,.,3,7,2.0112226009368896,True,1,1,3,3,permute
56, ,3,8,7.402719497680664,False,1,1,3,3,permute
57,<|endoftext|>,3,9,8.157190322875977,False,1,1,3,3,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,4,permute
1, Before,0,1,12.528436660766602,False,1,1,3,4,permute
2, the,0,2,2.472673177719116,False,1,1,3,4,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,4,permute
4,",",0,4,0.9914438128471375,True,1,1,3,4,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,4,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,4,permute
7, down,0,7,4.496498107910156,False,1,1,3,4,permute
8, the,0,8,1.237207055091858,False,1,1,3,4,permute
9, following,0,9,4.111498832702637,False,1,1,3,4,permute
10, list,0,10,4.367360591888428,False,1,1,3,4,permute
11, of,0,11,0.1937805414199829,False,1,1,3,4,permute
12, words,0,12,5.889763355255127,False,1,1,3,4,permute
13,:,0,13,1.3915445804595947,True,1,1,3,4,permute
14, rob,1,0,12.25330924987793,False,1,1,3,4,permute
15,in,1,1,2.389266014099121,False,1,1,3,4,permute
16,",",1,2,1.0901823043823242,True,1,1,3,4,permute
17, sp,1,3,6.792675018310547,False,1,1,3,4,permute
18,arrow,1,4,1.179125428199768,False,1,1,3,4,permute
19,",",1,5,0.08995150029659271,True,1,1,3,4,permute
20, her,1,6,7.785676956176758,False,1,1,3,4,permute
21,on,1,7,1.2747447490692139,False,1,1,3,4,permute
22,.,1,8,3.6420531272888184,True,1,1,3,4,permute
23,After,2,0,11.079543113708496,False,1,1,3,4,permute
24, a,2,1,3.9036693572998047,False,1,1,3,4,permute
25, break,2,2,5.166870594024658,False,1,1,3,4,permute
26,",",2,3,0.3974885642528534,True,1,1,3,4,permute
27, a,2,4,4.304898262023926,False,1,1,3,4,permute
28, cup,2,5,7.418673992156982,False,1,1,3,4,permute
29, and,2,6,5.058759689331055,False,1,1,3,4,permute
30, coffee,2,7,4.049336910247803,False,1,1,3,4,permute
31, of,2,8,5.319068431854248,False,1,1,3,4,permute
32, had,2,9,11.145094871520996,False,1,1,3,4,permute
33, she,2,10,6.628294467926025,False,1,1,3,4,permute
34, the,2,11,6.7172136306762695,False,1,1,3,4,permute
35, took,2,12,10.147770881652832,False,1,1,3,4,permute
36, meeting,2,13,10.117902755737305,False,1,1,3,4,permute
37,.,2,14,1.7507424354553223,True,1,1,3,4,permute
38, When,2,15,4.9709553718566895,False,1,1,3,4,permute
39, she,2,16,1.2804057598114014,False,1,1,3,4,permute
40, got,2,17,2.7347772121429443,False,1,1,3,4,permute
41, back,2,18,1.9552123546600342,False,1,1,3,4,permute
42,",",2,19,1.2895011901855469,True,1,1,3,4,permute
43, she,2,20,0.6793524622917175,False,1,1,3,4,permute
44, read,2,21,4.279872894287109,False,1,1,3,4,permute
45, the,2,22,1.3271485567092896,False,1,1,3,4,permute
46, list,2,23,1.4678875207901,False,1,1,3,4,permute
47, again,2,24,2.373262643814087,False,1,1,3,4,permute
48,:,2,25,2.902639150619507,True,1,1,3,4,permute
49, rob,3,0,1.5320146083831787,False,1,1,3,4,permute
50,in,3,1,0.05738124996423721,False,1,1,3,4,permute
51,",",3,2,0.12547096610069275,True,1,1,3,4,permute
52, sp,3,3,0.500604510307312,False,1,1,3,4,permute
53,arrow,3,4,0.002734614070504904,False,1,1,3,4,permute
54,",",3,5,0.04672908037900925,True,1,1,3,4,permute
55, her,3,6,0.17566630244255066,False,1,1,3,4,permute
56,on,3,7,0.00342295179143548,False,1,1,3,4,permute
57,.,3,8,0.2503664791584015,True,1,1,3,4,permute
58, ,3,9,7.157120704650879,False,1,1,3,4,permute
59,<|endoftext|>,3,10,7.6830668449401855,False,1,1,3,4,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,5,permute
1, Before,0,1,12.528436660766602,False,1,1,3,5,permute
2, the,0,2,2.472673177719116,False,1,1,3,5,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,5,permute
4,",",0,4,0.9914438128471375,True,1,1,3,5,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,5,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,5,permute
7, down,0,7,4.496498107910156,False,1,1,3,5,permute
8, the,0,8,1.237207055091858,False,1,1,3,5,permute
9, following,0,9,4.111498832702637,False,1,1,3,5,permute
10, list,0,10,4.367360591888428,False,1,1,3,5,permute
11, of,0,11,0.1937805414199829,False,1,1,3,5,permute
12, words,0,12,5.889763355255127,False,1,1,3,5,permute
13,:,0,13,1.3915445804595947,True,1,1,3,5,permute
14, apple,1,0,11.403657913208008,False,1,1,3,5,permute
15,",",1,1,0.9844114780426025,True,1,1,3,5,permute
16, pear,1,2,4.991508960723877,False,1,1,3,5,permute
17,",",1,3,0.08132058382034302,True,1,1,3,5,permute
18, banana,1,4,4.507899284362793,False,1,1,3,5,permute
19,.,1,5,3.641298770904541,True,1,1,3,5,permute
20,After,2,0,10.527929306030273,False,1,1,3,5,permute
21, a,2,1,3.768336772918701,False,1,1,3,5,permute
22, break,2,2,5.133902549743652,False,1,1,3,5,permute
23,",",2,3,0.5019112229347229,True,1,1,3,5,permute
24, a,2,4,4.670716285705566,False,1,1,3,5,permute
25, cup,2,5,5.422028064727783,False,1,1,3,5,permute
26, and,2,6,4.898961067199707,False,1,1,3,5,permute
27, coffee,2,7,5.1137895584106445,False,1,1,3,5,permute
28, of,2,8,5.109770774841309,False,1,1,3,5,permute
29, had,2,9,11.255733489990234,False,1,1,3,5,permute
30, she,2,10,6.6238694190979,False,1,1,3,5,permute
31, the,2,11,7.165640830993652,False,1,1,3,5,permute
32, took,2,12,10.463929176330566,False,1,1,3,5,permute
33, meeting,2,13,10.931473731994629,False,1,1,3,5,permute
34,.,2,14,1.722114086151123,True,1,1,3,5,permute
35, When,2,15,4.8791961669921875,False,1,1,3,5,permute
36, she,2,16,1.1093987226486206,False,1,1,3,5,permute
37, got,2,17,2.72839093208313,False,1,1,3,5,permute
38, back,2,18,1.7200723886489868,False,1,1,3,5,permute
39,",",2,19,1.410629153251648,True,1,1,3,5,permute
40, she,2,20,0.5903850197792053,False,1,1,3,5,permute
41, read,2,21,4.235027313232422,False,1,1,3,5,permute
42, the,2,22,1.3685914278030396,False,1,1,3,5,permute
43, list,2,23,1.3223038911819458,False,1,1,3,5,permute
44, again,2,24,2.1623592376708984,False,1,1,3,5,permute
45,:,2,25,3.0328783988952637,True,1,1,3,5,permute
46, banana,3,0,4.5641374588012695,False,1,1,3,5,permute
47,",",3,1,0.32341334223747253,True,1,1,3,5,permute
48, apple,3,2,1.046868085861206,False,1,1,3,5,permute
49,",",3,3,0.14176419377326965,True,1,1,3,5,permute
50, pear,3,4,2.124505043029785,False,1,1,3,5,permute
51,.,3,5,1.4484928846359253,True,1,1,3,5,permute
52, ,3,6,6.73367166519165,False,1,1,3,5,permute
53,<|endoftext|>,3,7,7.550888538360596,False,1,1,3,5,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,6,permute
1, Before,0,1,12.528436660766602,False,1,1,3,6,permute
2, the,0,2,2.472673177719116,False,1,1,3,6,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,6,permute
4,",",0,4,0.9914438128471375,True,1,1,3,6,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,6,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,6,permute
7, down,0,7,4.496498107910156,False,1,1,3,6,permute
8, the,0,8,1.237207055091858,False,1,1,3,6,permute
9, following,0,9,4.111498832702637,False,1,1,3,6,permute
10, list,0,10,4.367360591888428,False,1,1,3,6,permute
11, of,0,11,0.1937805414199829,False,1,1,3,6,permute
12, words,0,12,5.889763355255127,False,1,1,3,6,permute
13,:,0,13,1.3915445804595947,True,1,1,3,6,permute
14, hammer,1,0,14.064294815063477,False,1,1,3,6,permute
15,",",1,1,0.6732602715492249,True,1,1,3,6,permute
16, saw,1,2,7.59434700012207,False,1,1,3,6,permute
17,",",1,3,0.09129596501588821,True,1,1,3,6,permute
18, nails,1,4,6.272780418395996,False,1,1,3,6,permute
19,.,1,5,3.357787609100342,True,1,1,3,6,permute
20,After,2,0,10.515013694763184,False,1,1,3,6,permute
21, a,2,1,3.7684032917022705,False,1,1,3,6,permute
22, break,2,2,5.0752763748168945,False,1,1,3,6,permute
23,",",2,3,0.4664566218852997,True,1,1,3,6,permute
24, a,2,4,4.734857082366943,False,1,1,3,6,permute
25, cup,2,5,6.5244832038879395,False,1,1,3,6,permute
26, and,2,6,4.680656433105469,False,1,1,3,6,permute
27, coffee,2,7,4.352672100067139,False,1,1,3,6,permute
28, of,2,8,5.292962074279785,False,1,1,3,6,permute
29, had,2,9,11.287933349609375,False,1,1,3,6,permute
30, she,2,10,6.02606201171875,False,1,1,3,6,permute
31, the,2,11,6.860401630401611,False,1,1,3,6,permute
32, took,2,12,10.515474319458008,False,1,1,3,6,permute
33, meeting,2,13,10.283748626708984,False,1,1,3,6,permute
34,.,2,14,1.737501621246338,True,1,1,3,6,permute
35, When,2,15,5.008366584777832,False,1,1,3,6,permute
36, she,2,16,1.1864004135131836,False,1,1,3,6,permute
37, got,2,17,2.7932138442993164,False,1,1,3,6,permute
38, back,2,18,1.8873987197875977,False,1,1,3,6,permute
39,",",2,19,1.3746224641799927,True,1,1,3,6,permute
40, she,2,20,0.6548134684562683,False,1,1,3,6,permute
41, read,2,21,4.193872451782227,False,1,1,3,6,permute
42, the,2,22,1.3729182481765747,False,1,1,3,6,permute
43, list,2,23,1.4556567668914795,False,1,1,3,6,permute
44, again,2,24,2.338987112045288,False,1,1,3,6,permute
45,:,2,25,2.9609317779541016,True,1,1,3,6,permute
46, saw,3,0,6.168389797210693,False,1,1,3,6,permute
47,",",3,1,0.1462806612253189,True,1,1,3,6,permute
48, nails,3,2,1.0721855163574219,False,1,1,3,6,permute
49,",",3,3,0.32571038603782654,True,1,1,3,6,permute
50, hammer,3,4,2.5035834312438965,False,1,1,3,6,permute
51,.,3,5,1.5941110849380493,True,1,1,3,6,permute
52, ,3,6,7.114353179931641,False,1,1,3,6,permute
53,<|endoftext|>,3,7,8.296558380126953,False,1,1,3,6,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,7,permute
1, Before,0,1,12.528436660766602,False,1,1,3,7,permute
2, the,0,2,2.472673177719116,False,1,1,3,7,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,7,permute
4,",",0,4,0.9914438128471375,True,1,1,3,7,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,7,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,7,permute
7, down,0,7,4.496498107910156,False,1,1,3,7,permute
8, the,0,8,1.237207055091858,False,1,1,3,7,permute
9, following,0,9,4.111498832702637,False,1,1,3,7,permute
10, list,0,10,4.367360591888428,False,1,1,3,7,permute
11, of,0,11,0.1937805414199829,False,1,1,3,7,permute
12, words,0,12,5.889763355255127,False,1,1,3,7,permute
13,:,0,13,1.3915445804595947,True,1,1,3,7,permute
14, hurricane,1,0,13.63170051574707,False,1,1,3,7,permute
15,",",1,1,0.6127286553382874,True,1,1,3,7,permute
16, tornado,1,2,3.8649981021881104,False,1,1,3,7,permute
17,",",1,3,0.05083366110920906,True,1,1,3,7,permute
18, rain,1,4,4.349641799926758,False,1,1,3,7,permute
19,.,1,5,3.7977471351623535,True,1,1,3,7,permute
20,After,2,0,10.787585258483887,False,1,1,3,7,permute
21, a,2,1,3.7389585971832275,False,1,1,3,7,permute
22, break,2,2,5.182710647583008,False,1,1,3,7,permute
23,",",2,3,0.796322226524353,True,1,1,3,7,permute
24, a,2,4,4.591006278991699,False,1,1,3,7,permute
25, cup,2,5,7.430476188659668,False,1,1,3,7,permute
26, and,2,6,5.283329010009766,False,1,1,3,7,permute
27, coffee,2,7,4.061098575592041,False,1,1,3,7,permute
28, of,2,8,5.1692609786987305,False,1,1,3,7,permute
29, had,2,9,11.643209457397461,False,1,1,3,7,permute
30, she,2,10,5.96912145614624,False,1,1,3,7,permute
31, the,2,11,6.706586837768555,False,1,1,3,7,permute
32, took,2,12,11.369085311889648,False,1,1,3,7,permute
33, meeting,2,13,10.45883560180664,False,1,1,3,7,permute
34,.,2,14,1.9037030935287476,True,1,1,3,7,permute
35, When,2,15,4.966852188110352,False,1,1,3,7,permute
36, she,2,16,1.2098290920257568,False,1,1,3,7,permute
37, got,2,17,2.6330935955047607,False,1,1,3,7,permute
38, back,2,18,1.8087544441223145,False,1,1,3,7,permute
39,",",2,19,1.4193365573883057,True,1,1,3,7,permute
40, she,2,20,0.6156233549118042,False,1,1,3,7,permute
41, read,2,21,4.118461608886719,False,1,1,3,7,permute
42, the,2,22,1.4166861772537231,False,1,1,3,7,permute
43, list,2,23,1.2955447435379028,False,1,1,3,7,permute
44, again,2,24,2.363987445831299,False,1,1,3,7,permute
45,:,2,25,2.9659264087677,True,1,1,3,7,permute
46, hurricane,3,0,2.2405009269714355,False,1,1,3,7,permute
47,",",3,1,0.06127391755580902,True,1,1,3,7,permute
48, rain,3,2,4.335980415344238,False,1,1,3,7,permute
49,",",3,3,0.5393353700637817,True,1,1,3,7,permute
50, tornado,3,4,1.959198236465454,False,1,1,3,7,permute
51,.,3,5,2.0564916133880615,True,1,1,3,7,permute
52, ,3,6,7.268074035644531,False,1,1,3,7,permute
53,<|endoftext|>,3,7,7.4938483238220215,False,1,1,3,7,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,8,permute
1, Before,0,1,12.528436660766602,False,1,1,3,8,permute
2, the,0,2,2.472673177719116,False,1,1,3,8,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,8,permute
4,",",0,4,0.9914438128471375,True,1,1,3,8,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,8,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,8,permute
7, down,0,7,4.496498107910156,False,1,1,3,8,permute
8, the,0,8,1.237207055091858,False,1,1,3,8,permute
9, following,0,9,4.111498832702637,False,1,1,3,8,permute
10, list,0,10,4.367360591888428,False,1,1,3,8,permute
11, of,0,11,0.1937805414199829,False,1,1,3,8,permute
12, words,0,12,5.889763355255127,False,1,1,3,8,permute
13,:,0,13,1.3915445804595947,True,1,1,3,8,permute
14, oxygen,1,0,13.023832321166992,False,1,1,3,8,permute
15,",",1,1,0.6059579849243164,True,1,1,3,8,permute
16, hydrogen,1,2,4.903507232666016,False,1,1,3,8,permute
17,",",1,3,0.1916923075914383,True,1,1,3,8,permute
18, nitrogen,1,4,2.834019422531128,False,1,1,3,8,permute
19,.,1,5,3.205479860305786,True,1,1,3,8,permute
20,After,2,0,11.023153305053711,False,1,1,3,8,permute
21, a,2,1,3.9235095977783203,False,1,1,3,8,permute
22, break,2,2,5.016042709350586,False,1,1,3,8,permute
23,",",2,3,0.48476314544677734,True,1,1,3,8,permute
24, a,2,4,4.574215888977051,False,1,1,3,8,permute
25, cup,2,5,6.054020404815674,False,1,1,3,8,permute
26, and,2,6,5.45374870300293,False,1,1,3,8,permute
27, coffee,2,7,4.3231329917907715,False,1,1,3,8,permute
28, of,2,8,4.9549031257629395,False,1,1,3,8,permute
29, had,2,9,11.253186225891113,False,1,1,3,8,permute
30, she,2,10,5.998442649841309,False,1,1,3,8,permute
31, the,2,11,7.448232173919678,False,1,1,3,8,permute
32, took,2,12,10.55998420715332,False,1,1,3,8,permute
33, meeting,2,13,11.012621879577637,False,1,1,3,8,permute
34,.,2,14,1.5743381977081299,True,1,1,3,8,permute
35, When,2,15,4.9683966636657715,False,1,1,3,8,permute
36, she,2,16,1.1852508783340454,False,1,1,3,8,permute
37, got,2,17,2.8125667572021484,False,1,1,3,8,permute
38, back,2,18,1.7754210233688354,False,1,1,3,8,permute
39,",",2,19,1.5271072387695312,True,1,1,3,8,permute
40, she,2,20,0.6215119361877441,False,1,1,3,8,permute
41, read,2,21,4.14921760559082,False,1,1,3,8,permute
42, the,2,22,1.4098457098007202,False,1,1,3,8,permute
43, list,2,23,1.4226166009902954,False,1,1,3,8,permute
44, again,2,24,2.1480283737182617,False,1,1,3,8,permute
45,:,2,25,2.9010865688323975,True,1,1,3,8,permute
46, hydrogen,3,0,4.601861000061035,False,1,1,3,8,permute
47,",",3,1,0.2664192020893097,True,1,1,3,8,permute
48, nitrogen,3,2,1.3149943351745605,False,1,1,3,8,permute
49,",",3,3,0.38605472445487976,True,1,1,3,8,permute
50, oxygen,3,4,0.5798794031143188,False,1,1,3,8,permute
51,.,3,5,1.171384334564209,True,1,1,3,8,permute
52, ,3,6,7.14938497543335,False,1,1,3,8,permute
53,<|endoftext|>,3,7,8.489367485046387,False,1,1,3,8,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,9,permute
1, Before,0,1,12.528436660766602,False,1,1,3,9,permute
2, the,0,2,2.472673177719116,False,1,1,3,9,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,9,permute
4,",",0,4,0.9914438128471375,True,1,1,3,9,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,9,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,9,permute
7, down,0,7,4.496498107910156,False,1,1,3,9,permute
8, the,0,8,1.237207055091858,False,1,1,3,9,permute
9, following,0,9,4.111498832702637,False,1,1,3,9,permute
10, list,0,10,4.367360591888428,False,1,1,3,9,permute
11, of,0,11,0.1937805414199829,False,1,1,3,9,permute
12, words,0,12,5.889763355255127,False,1,1,3,9,permute
13,:,0,13,1.3915445804595947,True,1,1,3,9,permute
14, chemistry,1,0,13.72258186340332,False,1,1,3,9,permute
15,",",1,1,0.3475589156150818,True,1,1,3,9,permute
16, physics,1,2,3.4899916648864746,False,1,1,3,9,permute
17,",",1,3,0.0630842074751854,True,1,1,3,9,permute
18, psychology,1,4,3.9641993045806885,False,1,1,3,9,permute
19,.,1,5,3.39481520652771,True,1,1,3,9,permute
20,After,2,0,10.753987312316895,False,1,1,3,9,permute
21, a,2,1,3.820389986038208,False,1,1,3,9,permute
