,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
35, When,2,15,3.539360284805298,False,1,1,3,1,permute
36, she,2,16,0.570585310459137,False,1,1,3,1,permute
37, got,2,17,2.358613967895508,False,1,1,3,1,permute
38, back,2,18,1.1041394472122192,False,1,1,3,1,permute
39,",",2,19,1.420595645904541,True,1,1,3,1,permute
40, she,2,20,0.3138861358165741,False,1,1,3,1,permute
41, read,2,21,4.283670425415039,False,1,1,3,1,permute
42, the,2,22,1.3395872116088867,False,1,1,3,1,permute
43, list,2,23,1.2894142866134644,False,1,1,3,1,permute
44, again,2,24,1.6768393516540527,False,1,1,3,1,permute
45,:,2,25,2.6982405185699463,True,1,1,3,1,permute
46, roof,3,0,6.216153144836426,False,1,1,3,1,permute
47,",",3,1,0.14358124136924744,True,1,1,3,1,permute
48, window,3,2,1.0209779739379883,False,1,1,3,1,permute
49,",",3,3,0.13225921988487244,True,1,1,3,1,permute
50, door,3,4,0.5293610692024231,False,1,1,3,1,permute
51,.,3,5,1.0472304821014404,True,1,1,3,1,permute
52, ,3,6,7.367035865783691,False,1,1,3,1,permute
53,<|endoftext|>,3,7,8.276617050170898,False,1,1,3,1,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,2,permute
1, Before,0,1,12.528436660766602,False,1,1,3,2,permute
2, the,0,2,2.472673177719116,False,1,1,3,2,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,2,permute
4,",",0,4,0.9914438128471375,True,1,1,3,2,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,2,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,2,permute
7, down,0,7,4.496498107910156,False,1,1,3,2,permute
8, the,0,8,1.237207055091858,False,1,1,3,2,permute
9, following,0,9,4.111498832702637,False,1,1,3,2,permute
10, list,0,10,4.367360591888428,False,1,1,3,2,permute
11, of,0,11,0.1937805414199829,False,1,1,3,2,permute
12, words,0,12,5.889763355255127,False,1,1,3,2,permute
13,:,0,13,1.3915445804595947,True,1,1,3,2,permute
14, leg,1,0,12.512502670288086,False,1,1,3,2,permute
15,",",1,1,1.8341835737228394,True,1,1,3,2,permute
16, arms,1,2,6.776754379272461,False,1,1,3,2,permute
17,",",1,3,0.10339901596307755,True,1,1,3,2,permute
18, head,1,4,4.0295867919921875,False,1,1,3,2,permute
19,.,1,5,3.6186184883117676,True,1,1,3,2,permute
20,After,2,0,10.791460037231445,False,1,1,3,2,permute
21, the,2,1,1.0915069580078125,False,1,1,3,2,permute
22, meeting,2,2,0.11735241115093231,False,1,1,3,2,permute
23,",",2,3,0.11078736931085587,True,1,1,3,2,permute
24, she,2,4,2.466472625732422,False,1,1,3,2,permute
25, took,2,5,3.8028931617736816,False,1,1,3,2,permute
26, a,2,6,1.4670660495758057,False,1,1,3,2,permute
27, break,2,7,3.156672477722168,False,1,1,3,2,permute
28, and,2,8,1.7202868461608887,False,1,1,3,2,permute
29, had,2,9,5.023214340209961,False,1,1,3,2,permute
30, a,2,10,0.7813836932182312,False,1,1,3,2,permute
31, cup,2,11,2.6167657375335693,False,1,1,3,2,permute
32, of,2,12,0.016825897619128227,False,1,1,3,2,permute
33, coffee,2,13,0.6369104981422424,False,1,1,3,2,permute
34,.,2,14,0.7162038087844849,True,1,1,3,2,permute
35, When,2,15,3.582080841064453,False,1,1,3,2,permute
36, she,2,16,0.5443119406700134,False,1,1,3,2,permute
37, got,2,17,2.3300561904907227,False,1,1,3,2,permute
38, back,2,18,1.1117844581604004,False,1,1,3,2,permute
39,",",2,19,1.4215946197509766,True,1,1,3,2,permute
40, she,2,20,0.322467565536499,False,1,1,3,2,permute
41, read,2,21,4.1938862800598145,False,1,1,3,2,permute
42, the,2,22,1.379847764968872,False,1,1,3,2,permute
43, list,2,23,1.322924017906189,False,1,1,3,2,permute
44, again,2,24,1.8063620328903198,False,1,1,3,2,permute
45,:,2,25,2.8445188999176025,True,1,1,3,2,permute
46, head,3,0,4.334478378295898,False,1,1,3,2,permute
47,",",3,1,0.14701715111732483,True,1,1,3,2,permute
48, leg,3,2,2.913402557373047,False,1,1,3,2,permute
49,",",3,3,0.10171524435281754,True,1,1,3,2,permute
50, arms,3,4,1.3377715349197388,False,1,1,3,2,permute
51,.,3,5,2.127034902572632,True,1,1,3,2,permute
52, ,3,6,7.03013801574707,False,1,1,3,2,permute
53,<|endoftext|>,3,7,8.08452033996582,False,1,1,3,2,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,3,permute
1, Before,0,1,12.528436660766602,False,1,1,3,3,permute
2, the,0,2,2.472673177719116,False,1,1,3,3,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,3,permute
4,",",0,4,0.9914438128471375,True,1,1,3,3,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,3,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,3,permute
7, down,0,7,4.496498107910156,False,1,1,3,3,permute
8, the,0,8,1.237207055091858,False,1,1,3,3,permute
9, following,0,9,4.111498832702637,False,1,1,3,3,permute
10, list,0,10,4.367360591888428,False,1,1,3,3,permute
11, of,0,11,0.1937805414199829,False,1,1,3,3,permute
12, words,0,12,5.889763355255127,False,1,1,3,3,permute
13,:,0,13,1.3915445804595947,True,1,1,3,3,permute
14, sail,1,0,13.109323501586914,False,1,1,3,3,permute
15,boat,1,1,3.1491687297821045,False,1,1,3,3,permute
16,",",1,2,0.7098343968391418,True,1,1,3,3,permute
17, destroyer,1,3,7.337751865386963,False,1,1,3,3,permute
18,",",1,4,0.08280608057975769,True,1,1,3,3,permute
19, battles,1,5,5.584867477416992,False,1,1,3,3,permute
20,hip,1,6,0.0016943159280344844,False,1,1,3,3,permute
21,.,1,7,3.134504556655884,True,1,1,3,3,permute
22,After,2,0,10.691814422607422,False,1,1,3,3,permute
23, the,2,1,0.9644426107406616,False,1,1,3,3,permute
24, meeting,2,2,0.12234368920326233,False,1,1,3,3,permute
25,",",2,3,0.10297516733407974,True,1,1,3,3,permute
26, she,2,4,2.5995612144470215,False,1,1,3,3,permute
27, took,2,5,3.950589656829834,False,1,1,3,3,permute
28, a,2,6,1.557474136352539,False,1,1,3,3,permute
29, break,2,7,2.6912002563476562,False,1,1,3,3,permute
30, and,2,8,1.8178653717041016,False,1,1,3,3,permute
31, had,2,9,4.952779769897461,False,1,1,3,3,permute
32, a,2,10,0.8357102274894714,False,1,1,3,3,permute
33, cup,2,11,2.986330270767212,False,1,1,3,3,permute
34, of,2,12,0.016446970403194427,False,1,1,3,3,permute
35, coffee,2,13,0.7509331107139587,False,1,1,3,3,permute
36,.,2,14,0.8001577854156494,True,1,1,3,3,permute
37, When,2,15,3.682826519012451,False,1,1,3,3,permute
38, she,2,16,0.5604332089424133,False,1,1,3,3,permute
39, got,2,17,2.3053197860717773,False,1,1,3,3,permute
40, back,2,18,1.1311858892440796,False,1,1,3,3,permute
41,",",2,19,1.315643310546875,True,1,1,3,3,permute
42, she,2,20,0.3060262203216553,False,1,1,3,3,permute
43, read,2,21,3.9899849891662598,False,1,1,3,3,permute
44, the,2,22,1.3949369192123413,False,1,1,3,3,permute
45, list,2,23,1.2620435953140259,False,1,1,3,3,permute
46, again,2,24,1.9319616556167603,False,1,1,3,3,permute
47,:,2,25,2.7925901412963867,True,1,1,3,3,permute
48, battles,3,0,5.8943939208984375,False,1,1,3,3,permute
49,hip,3,1,0.008807501755654812,False,1,1,3,3,permute
50,",",3,2,0.2239479422569275,True,1,1,3,3,permute
51, sail,3,3,7.409280300140381,False,1,1,3,3,permute
52,boat,3,4,0.08266506344079971,False,1,1,3,3,permute
53,",",3,5,0.08826957643032074,True,1,1,3,3,permute
54, destroyer,3,6,2.061163902282715,False,1,1,3,3,permute
55,.,3,7,1.7311723232269287,True,1,1,3,3,permute
56, ,3,8,7.52310037612915,False,1,1,3,3,permute
57,<|endoftext|>,3,9,7.956196308135986,False,1,1,3,3,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,4,permute
1, Before,0,1,12.528436660766602,False,1,1,3,4,permute
2, the,0,2,2.472673177719116,False,1,1,3,4,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,4,permute
4,",",0,4,0.9914438128471375,True,1,1,3,4,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,4,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,4,permute
7, down,0,7,4.496498107910156,False,1,1,3,4,permute
8, the,0,8,1.237207055091858,False,1,1,3,4,permute
9, following,0,9,4.111498832702637,False,1,1,3,4,permute
10, list,0,10,4.367360591888428,False,1,1,3,4,permute
11, of,0,11,0.1937805414199829,False,1,1,3,4,permute
12, words,0,12,5.889763355255127,False,1,1,3,4,permute
13,:,0,13,1.3915445804595947,True,1,1,3,4,permute
14, rob,1,0,12.25330924987793,False,1,1,3,4,permute
15,in,1,1,2.389266014099121,False,1,1,3,4,permute
16,",",1,2,1.0901823043823242,True,1,1,3,4,permute
17, sp,1,3,6.792675018310547,False,1,1,3,4,permute
18,arrow,1,4,1.179125428199768,False,1,1,3,4,permute
19,",",1,5,0.08995150029659271,True,1,1,3,4,permute
20, her,1,6,7.785676956176758,False,1,1,3,4,permute
21,on,1,7,1.2747447490692139,False,1,1,3,4,permute
22,.,1,8,3.6420531272888184,True,1,1,3,4,permute
23,After,2,0,11.079543113708496,False,1,1,3,4,permute
24, the,2,1,1.0855389833450317,False,1,1,3,4,permute
25, meeting,2,2,0.10007575899362564,False,1,1,3,4,permute
26,",",2,3,0.09402050077915192,True,1,1,3,4,permute
27, she,2,4,2.4339065551757812,False,1,1,3,4,permute
28, took,2,5,3.8914289474487305,False,1,1,3,4,permute
29, a,2,6,1.5359408855438232,False,1,1,3,4,permute
30, break,2,7,3.322129964828491,False,1,1,3,4,permute
31, and,2,8,1.731231689453125,False,1,1,3,4,permute
32, had,2,9,4.865348815917969,False,1,1,3,4,permute
33, a,2,10,0.7449274659156799,False,1,1,3,4,permute
34, cup,2,11,2.8581817150115967,False,1,1,3,4,permute
35, of,2,12,0.017307674512267113,False,1,1,3,4,permute
36, coffee,2,13,0.6600587368011475,False,1,1,3,4,permute
37,.,2,14,0.7751500010490417,True,1,1,3,4,permute
38, When,2,15,3.3513941764831543,False,1,1,3,4,permute
39, she,2,16,0.5883660316467285,False,1,1,3,4,permute
40, got,2,17,2.193072557449341,False,1,1,3,4,permute
41, back,2,18,1.1433734893798828,False,1,1,3,4,permute
42,",",2,19,1.4059971570968628,True,1,1,3,4,permute
43, she,2,20,0.3127310276031494,False,1,1,3,4,permute
44, read,2,21,4.339242935180664,False,1,1,3,4,permute
45, the,2,22,1.364099144935608,False,1,1,3,4,permute
46, list,2,23,1.3511558771133423,False,1,1,3,4,permute
47, again,2,24,1.8350955247879028,False,1,1,3,4,permute
48,:,2,25,2.700584888458252,True,1,1,3,4,permute
49, rob,3,0,1.3994826078414917,False,1,1,3,4,permute
50,in,3,1,0.04210492968559265,False,1,1,3,4,permute
51,",",3,2,0.1085905134677887,True,1,1,3,4,permute
52, sp,3,3,0.5580564737319946,False,1,1,3,4,permute
53,arrow,3,4,0.002517152111977339,False,1,1,3,4,permute
54,",",3,5,0.04864807799458504,True,1,1,3,4,permute
55, her,3,6,0.15387359261512756,False,1,1,3,4,permute
56,on,3,7,0.003295706817880273,False,1,1,3,4,permute
57,.,3,8,0.23059169948101044,True,1,1,3,4,permute
58, ,3,9,7.318549156188965,False,1,1,3,4,permute
59,<|endoftext|>,3,10,7.626949310302734,False,1,1,3,4,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,5,permute
1, Before,0,1,12.528436660766602,False,1,1,3,5,permute
2, the,0,2,2.472673177719116,False,1,1,3,5,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,5,permute
4,",",0,4,0.9914438128471375,True,1,1,3,5,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,5,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,5,permute
7, down,0,7,4.496498107910156,False,1,1,3,5,permute
8, the,0,8,1.237207055091858,False,1,1,3,5,permute
9, following,0,9,4.111498832702637,False,1,1,3,5,permute
10, list,0,10,4.367360591888428,False,1,1,3,5,permute
11, of,0,11,0.1937805414199829,False,1,1,3,5,permute
12, words,0,12,5.889763355255127,False,1,1,3,5,permute
13,:,0,13,1.3915445804595947,True,1,1,3,5,permute
14, apple,1,0,11.403657913208008,False,1,1,3,5,permute
15,",",1,1,0.9844114780426025,True,1,1,3,5,permute
16, pear,1,2,4.991508960723877,False,1,1,3,5,permute
17,",",1,3,0.08132058382034302,True,1,1,3,5,permute
18, banana,1,4,4.507899284362793,False,1,1,3,5,permute
19,.,1,5,3.641298770904541,True,1,1,3,5,permute
20,After,2,0,10.527929306030273,False,1,1,3,5,permute
21, the,2,1,1.1327930688858032,False,1,1,3,5,permute
22, meeting,2,2,0.1389158070087433,False,1,1,3,5,permute
23,",",2,3,0.13587062060832977,True,1,1,3,5,permute
24, she,2,4,2.3168811798095703,False,1,1,3,5,permute
25, took,2,5,3.7095375061035156,False,1,1,3,5,permute
26, a,2,6,1.36217200756073,False,1,1,3,5,permute
27, break,2,7,2.955864906311035,False,1,1,3,5,permute
28, and,2,8,1.6588497161865234,False,1,1,3,5,permute
29, had,2,9,4.970639228820801,False,1,1,3,5,permute
30, a,2,10,0.7494946122169495,False,1,1,3,5,permute
31, cup,2,11,2.4571890830993652,False,1,1,3,5,permute
32, of,2,12,0.017045192420482635,False,1,1,3,5,permute
33, coffee,2,13,0.6220712065696716,False,1,1,3,5,permute
34,.,2,14,0.730750560760498,True,1,1,3,5,permute
35, When,2,15,3.4941728115081787,False,1,1,3,5,permute
36, she,2,16,0.5995829105377197,False,1,1,3,5,permute
37, got,2,17,2.3507537841796875,False,1,1,3,5,permute
38, back,2,18,1.0913907289505005,False,1,1,3,5,permute
39,",",2,19,1.527573585510254,True,1,1,3,5,permute
40, she,2,20,0.3049685060977936,False,1,1,3,5,permute
41, read,2,21,4.209103107452393,False,1,1,3,5,permute
42, the,2,22,1.3478916883468628,False,1,1,3,5,permute
43, list,2,23,1.274734377861023,False,1,1,3,5,permute
44, again,2,24,1.5965739488601685,False,1,1,3,5,permute
45,:,2,25,2.7919492721557617,True,1,1,3,5,permute
46, banana,3,0,4.3993916511535645,False,1,1,3,5,permute
47,",",3,1,0.3329077363014221,True,1,1,3,5,permute
48, apple,3,2,0.8226120471954346,False,1,1,3,5,permute
49,",",3,3,0.14322666823863983,True,1,1,3,5,permute
50, pear,3,4,2.1101479530334473,False,1,1,3,5,permute
51,.,3,5,1.2340137958526611,True,1,1,3,5,permute
52, ,3,6,6.905926704406738,False,1,1,3,5,permute
53,<|endoftext|>,3,7,7.412970066070557,False,1,1,3,5,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,6,permute
1, Before,0,1,12.528436660766602,False,1,1,3,6,permute
2, the,0,2,2.472673177719116,False,1,1,3,6,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,6,permute
4,",",0,4,0.9914438128471375,True,1,1,3,6,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,6,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,6,permute
7, down,0,7,4.496498107910156,False,1,1,3,6,permute
8, the,0,8,1.237207055091858,False,1,1,3,6,permute
9, following,0,9,4.111498832702637,False,1,1,3,6,permute
10, list,0,10,4.367360591888428,False,1,1,3,6,permute
11, of,0,11,0.1937805414199829,False,1,1,3,6,permute
12, words,0,12,5.889763355255127,False,1,1,3,6,permute
13,:,0,13,1.3915445804595947,True,1,1,3,6,permute
14, hammer,1,0,14.064294815063477,False,1,1,3,6,permute
15,",",1,1,0.6732602715492249,True,1,1,3,6,permute
16, saw,1,2,7.59434700012207,False,1,1,3,6,permute
17,",",1,3,0.09129596501588821,True,1,1,3,6,permute
18, nails,1,4,6.272780418395996,False,1,1,3,6,permute
19,.,1,5,3.357787609100342,True,1,1,3,6,permute
20,After,2,0,10.515013694763184,False,1,1,3,6,permute
21, the,2,1,1.1057522296905518,False,1,1,3,6,permute
22, meeting,2,2,0.11354026198387146,False,1,1,3,6,permute
23,",",2,3,0.13851752877235413,True,1,1,3,6,permute
24, she,2,4,2.337202548980713,False,1,1,3,6,permute
25, took,2,5,3.6754603385925293,False,1,1,3,6,permute
26, a,2,6,1.5140737295150757,False,1,1,3,6,permute
27, break,2,7,3.060559034347534,False,1,1,3,6,permute
28, and,2,8,1.6782807111740112,False,1,1,3,6,permute
29, had,2,9,4.935176849365234,False,1,1,3,6,permute
30, a,2,10,0.8346889019012451,False,1,1,3,6,permute
31, cup,2,11,2.860704183578491,False,1,1,3,6,permute
32, of,2,12,0.014926181174814701,False,1,1,3,6,permute
33, coffee,2,13,0.6565558910369873,False,1,1,3,6,permute
34,.,2,14,0.7555203437805176,True,1,1,3,6,permute
35, When,2,15,3.51271915435791,False,1,1,3,6,permute
36, she,2,16,0.5574300289154053,False,1,1,3,6,permute
37, got,2,17,2.2810652256011963,False,1,1,3,6,permute
38, back,2,18,1.126184344291687,False,1,1,3,6,permute
39,",",2,19,1.489189863204956,True,1,1,3,6,permute
40, she,2,20,0.2996787130832672,False,1,1,3,6,permute
41, read,2,21,4.140273571014404,False,1,1,3,6,permute
42, the,2,22,1.382217288017273,False,1,1,3,6,permute
43, list,2,23,1.372926115989685,False,1,1,3,6,permute
44, again,2,24,1.795264720916748,False,1,1,3,6,permute
45,:,2,25,2.8060266971588135,True,1,1,3,6,permute
46, saw,3,0,6.482518196105957,False,1,1,3,6,permute
47,",",3,1,0.12224189192056656,True,1,1,3,6,permute
48, nails,3,2,0.7336385846138,False,1,1,3,6,permute
49,",",3,3,0.37652793526649475,True,1,1,3,6,permute
50, hammer,3,4,1.622698426246643,False,1,1,3,6,permute
51,.,3,5,1.3588626384735107,True,1,1,3,6,permute
52, ,3,6,7.336318016052246,False,1,1,3,6,permute
53,<|endoftext|>,3,7,8.390324592590332,False,1,1,3,6,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,7,permute
1, Before,0,1,12.528436660766602,False,1,1,3,7,permute
2, the,0,2,2.472673177719116,False,1,1,3,7,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,7,permute
4,",",0,4,0.9914438128471375,True,1,1,3,7,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,7,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,7,permute
7, down,0,7,4.496498107910156,False,1,1,3,7,permute
8, the,0,8,1.237207055091858,False,1,1,3,7,permute
9, following,0,9,4.111498832702637,False,1,1,3,7,permute
10, list,0,10,4.367360591888428,False,1,1,3,7,permute
11, of,0,11,0.1937805414199829,False,1,1,3,7,permute
12, words,0,12,5.889763355255127,False,1,1,3,7,permute
13,:,0,13,1.3915445804595947,True,1,1,3,7,permute
14, hurricane,1,0,13.63170051574707,False,1,1,3,7,permute
15,",",1,1,0.6127286553382874,True,1,1,3,7,permute
16, tornado,1,2,3.8649981021881104,False,1,1,3,7,permute
17,",",1,3,0.05083366110920906,True,1,1,3,7,permute
18, rain,1,4,4.349641799926758,False,1,1,3,7,permute
19,.,1,5,3.7977471351623535,True,1,1,3,7,permute
20,After,2,0,10.787585258483887,False,1,1,3,7,permute
21, the,2,1,1.10616135597229,False,1,1,3,7,permute
22, meeting,2,2,0.10837553441524506,False,1,1,3,7,permute
23,",",2,3,0.10980913043022156,True,1,1,3,7,permute
24, she,2,4,2.2120625972747803,False,1,1,3,7,permute
25, took,2,5,3.971653938293457,False,1,1,3,7,permute
26, a,2,6,1.4506068229675293,False,1,1,3,7,permute
27, break,2,7,2.5147833824157715,False,1,1,3,7,permute
28, and,2,8,1.835360050201416,False,1,1,3,7,permute
29, had,2,9,5.031188011169434,False,1,1,3,7,permute
30, a,2,10,0.8503212332725525,False,1,1,3,7,permute
31, cup,2,11,3.2229206562042236,False,1,1,3,7,permute
32, of,2,12,0.011893314309418201,False,1,1,3,7,permute
33, coffee,2,13,0.48700395226478577,False,1,1,3,7,permute
34,.,2,14,0.8177611827850342,True,1,1,3,7,permute
35, When,2,15,3.7005767822265625,False,1,1,3,7,permute
36, she,2,16,0.6165078282356262,False,1,1,3,7,permute
37, got,2,17,2.1959776878356934,False,1,1,3,7,permute
38, back,2,18,1.1900898218154907,False,1,1,3,7,permute
39,",",2,19,1.4857144355773926,True,1,1,3,7,permute
40, she,2,20,0.3225500285625458,False,1,1,3,7,permute
41, read,2,21,4.015359878540039,False,1,1,3,7,permute
42, the,2,22,1.42288076877594,False,1,1,3,7,permute
43, list,2,23,1.2459180355072021,False,1,1,3,7,permute
44, again,2,24,1.8045945167541504,False,1,1,3,7,permute
45,:,2,25,2.732279062271118,True,1,1,3,7,permute
46, hurricane,3,0,1.940441608428955,False,1,1,3,7,permute
47,",",3,1,0.056683238595724106,True,1,1,3,7,permute
48, rain,3,2,4.1089067459106445,False,1,1,3,7,permute
49,",",3,3,0.6508076786994934,True,1,1,3,7,permute
50, tornado,3,4,1.9567756652832031,False,1,1,3,7,permute
51,.,3,5,1.7500029802322388,True,1,1,3,7,permute
52, ,3,6,7.418582916259766,False,1,1,3,7,permute
53,<|endoftext|>,3,7,7.411431312561035,False,1,1,3,7,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,8,permute
1, Before,0,1,12.528436660766602,False,1,1,3,8,permute
2, the,0,2,2.472673177719116,False,1,1,3,8,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,8,permute
4,",",0,4,0.9914438128471375,True,1,1,3,8,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,8,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,8,permute
7, down,0,7,4.496498107910156,False,1,1,3,8,permute
8, the,0,8,1.237207055091858,False,1,1,3,8,permute
9, following,0,9,4.111498832702637,False,1,1,3,8,permute
10, list,0,10,4.367360591888428,False,1,1,3,8,permute
11, of,0,11,0.1937805414199829,False,1,1,3,8,permute
12, words,0,12,5.889763355255127,False,1,1,3,8,permute
13,:,0,13,1.3915445804595947,True,1,1,3,8,permute
14, oxygen,1,0,13.023832321166992,False,1,1,3,8,permute
15,",",1,1,0.6059579849243164,True,1,1,3,8,permute
16, hydrogen,1,2,4.903507232666016,False,1,1,3,8,permute
17,",",1,3,0.1916923075914383,True,1,1,3,8,permute
18, nitrogen,1,4,2.834019422531128,False,1,1,3,8,permute
19,.,1,5,3.205479860305786,True,1,1,3,8,permute
20,After,2,0,11.023153305053711,False,1,1,3,8,permute
21, the,2,1,1.0147037506103516,False,1,1,3,8,permute
22, meeting,2,2,0.12638799846172333,False,1,1,3,8,permute
23,",",2,3,0.14307768642902374,True,1,1,3,8,permute
24, she,2,4,2.1491332054138184,False,1,1,3,8,permute
25, took,2,5,3.8711934089660645,False,1,1,3,8,permute
26, a,2,6,1.375826358795166,False,1,1,3,8,permute
27, break,2,7,2.7757461071014404,False,1,1,3,8,permute
28, and,2,8,1.673154354095459,False,1,1,3,8,permute
29, had,2,9,4.989837646484375,False,1,1,3,8,permute
30, a,2,10,0.8289621472358704,False,1,1,3,8,permute
31, cup,2,11,2.8929219245910645,False,1,1,3,8,permute
32, of,2,12,0.014018520712852478,False,1,1,3,8,permute
33, coffee,2,13,0.5313138365745544,False,1,1,3,8,permute
34,.,2,14,0.7341781854629517,True,1,1,3,8,permute
35, When,2,15,3.629094123840332,False,1,1,3,8,permute
36, she,2,16,0.5727165341377258,False,1,1,3,8,permute
37, got,2,17,2.3614401817321777,False,1,1,3,8,permute
38, back,2,18,1.1140457391738892,False,1,1,3,8,permute
39,",",2,19,1.5760326385498047,True,1,1,3,8,permute
40, she,2,20,0.2879542112350464,False,1,1,3,8,permute
41, read,2,21,4.113286972045898,False,1,1,3,8,permute
42, the,2,22,1.4486438035964966,False,1,1,3,8,permute
43, list,2,23,1.398288369178772,False,1,1,3,8,permute
44, again,2,24,1.6251944303512573,False,1,1,3,8,permute
45,:,2,25,2.7375314235687256,True,1,1,3,8,permute
46, hydrogen,3,0,4.254104137420654,False,1,1,3,8,permute
47,",",3,1,0.29151076078414917,True,1,1,3,8,permute
48, nitrogen,3,2,1.356413722038269,False,1,1,3,8,permute
49,",",3,3,0.4195108115673065,True,1,1,3,8,permute
50, oxygen,3,4,0.5994255542755127,False,1,1,3,8,permute
51,.,3,5,0.9815818071365356,True,1,1,3,8,permute
52, ,3,6,7.431534767150879,False,1,1,3,8,permute
53,<|endoftext|>,3,7,8.746367454528809,False,1,1,3,8,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,9,permute
1, Before,0,1,12.528436660766602,False,1,1,3,9,permute
2, the,0,2,2.472673177719116,False,1,1,3,9,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,9,permute
4,",",0,4,0.9914438128471375,True,1,1,3,9,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,9,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,9,permute
7, down,0,7,4.496498107910156,False,1,1,3,9,permute
8, the,0,8,1.237207055091858,False,1,1,3,9,permute
9, following,0,9,4.111498832702637,False,1,1,3,9,permute
10, list,0,10,4.367360591888428,False,1,1,3,9,permute
11, of,0,11,0.1937805414199829,False,1,1,3,9,permute
12, words,0,12,5.889763355255127,False,1,1,3,9,permute
13,:,0,13,1.3915445804595947,True,1,1,3,9,permute
14, chemistry,1,0,13.72258186340332,False,1,1,3,9,permute
15,",",1,1,0.3475589156150818,True,1,1,3,9,permute
16, physics,1,2,3.4899916648864746,False,1,1,3,9,permute
17,",",1,3,0.0630842074751854,True,1,1,3,9,permute
18, psychology,1,4,3.9641993045806885,False,1,1,3,9,permute
19,.,1,5,3.39481520652771,True,1,1,3,9,permute
