,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
36, she,2,16,1.0718047618865967,False,1,1,3,1,permute
37, got,2,17,2.7869415283203125,False,1,1,3,1,permute
38, back,2,18,1.7423502206802368,False,1,1,3,1,permute
39,",",2,19,1.2957816123962402,True,1,1,3,1,permute
40, she,2,20,0.5804532766342163,False,1,1,3,1,permute
41, read,2,21,4.179802894592285,False,1,1,3,1,permute
42, the,2,22,1.3990514278411865,False,1,1,3,1,permute
43, list,2,23,1.2521408796310425,False,1,1,3,1,permute
44, again,2,24,2.364144802093506,False,1,1,3,1,permute
45,:,2,25,3.1127359867095947,True,1,1,3,1,permute
46, music,3,0,6.410284042358398,False,1,1,3,1,permute
47,",",3,1,0.29739436507225037,True,1,1,3,1,permute
48, apple,3,2,3.827310562133789,False,1,1,3,1,permute
49,",",3,3,0.17508910596370697,True,1,1,3,1,permute
50, spirit,3,4,0.5809739828109741,False,1,1,3,1,permute
51,.,3,5,2.116105556488037,True,1,1,3,1,permute
52, ,3,6,6.775459289550781,False,1,1,3,1,permute
53,<|endoftext|>,3,7,7.4250569343566895,False,1,1,3,1,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,2,permute
1, Before,0,1,12.528436660766602,False,1,1,3,2,permute
2, the,0,2,2.472673177719116,False,1,1,3,2,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,2,permute
4,",",0,4,0.9914438128471375,True,1,1,3,2,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,2,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,2,permute
7, down,0,7,4.496498107910156,False,1,1,3,2,permute
8, the,0,8,1.237207055091858,False,1,1,3,2,permute
9, following,0,9,4.111498832702637,False,1,1,3,2,permute
10, list,0,10,4.367360591888428,False,1,1,3,2,permute
11, of,0,11,0.1937805414199829,False,1,1,3,2,permute
12, words,0,12,5.889763355255127,False,1,1,3,2,permute
13,:,0,13,1.3915445804595947,True,1,1,3,2,permute
14, forest,1,0,12.703496932983398,False,1,1,3,2,permute
15,",",1,1,0.6536688208580017,True,1,1,3,2,permute
16, ste,1,2,7.6681060791015625,False,1,1,3,2,permute
17,amer,1,3,4.2089643478393555,False,1,1,3,2,permute
18,",",1,4,0.08106701821088791,True,1,1,3,2,permute
19, mixture,1,5,11.795127868652344,False,1,1,3,2,permute
20,.,1,6,4.5869855880737305,True,1,1,3,2,permute
21,After,2,0,10.974790573120117,False,1,1,3,2,permute
22, a,2,1,3.789048671722412,False,1,1,3,2,permute
23, break,2,2,5.180390357971191,False,1,1,3,2,permute
24,",",2,3,0.42786869406700134,True,1,1,3,2,permute
25, a,2,4,4.582480430603027,False,1,1,3,2,permute
26, cup,2,5,6.141647815704346,False,1,1,3,2,permute
27, and,2,6,5.034865379333496,False,1,1,3,2,permute
28, coffee,2,7,4.151591777801514,False,1,1,3,2,permute
29, of,2,8,5.15347957611084,False,1,1,3,2,permute
30, had,2,9,11.351642608642578,False,1,1,3,2,permute
31, she,2,10,6.152585506439209,False,1,1,3,2,permute
32, the,2,11,7.241255283355713,False,1,1,3,2,permute
33, took,2,12,10.518327713012695,False,1,1,3,2,permute
34, meeting,2,13,10.492166519165039,False,1,1,3,2,permute
35,.,2,14,1.6342856884002686,True,1,1,3,2,permute
36, When,2,15,5.028816223144531,False,1,1,3,2,permute
37, she,2,16,1.1615623235702515,False,1,1,3,2,permute
38, got,2,17,2.919032573699951,False,1,1,3,2,permute
39, back,2,18,1.8989111185073853,False,1,1,3,2,permute
40,",",2,19,1.307237148284912,True,1,1,3,2,permute
41, she,2,20,0.6289063692092896,False,1,1,3,2,permute
42, read,2,21,4.241855621337891,False,1,1,3,2,permute
43, the,2,22,1.3902149200439453,False,1,1,3,2,permute
44, list,2,23,1.3874976634979248,False,1,1,3,2,permute
45, again,2,24,2.3168556690216064,False,1,1,3,2,permute
46,:,2,25,3.0526885986328125,True,1,1,3,2,permute
47, mixture,3,0,7.343813896179199,False,1,1,3,2,permute
48,",",3,1,0.500978410243988,True,1,1,3,2,permute
49, forest,3,2,3.753103733062744,False,1,1,3,2,permute
50,",",3,3,0.13757364451885223,True,1,1,3,2,permute
51, ste,3,4,0.7248259782791138,False,1,1,3,2,permute
52,amer,3,5,0.022794373333454132,False,1,1,3,2,permute
53,.,3,6,1.6165353059768677,True,1,1,3,2,permute
54, ,3,7,6.921525478363037,False,1,1,3,2,permute
55,<|endoftext|>,3,8,8.640986442565918,False,1,1,3,2,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,3,permute
1, Before,0,1,12.528436660766602,False,1,1,3,3,permute
2, the,0,2,2.472673177719116,False,1,1,3,3,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,3,permute
4,",",0,4,0.9914438128471375,True,1,1,3,3,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,3,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,3,permute
7, down,0,7,4.496498107910156,False,1,1,3,3,permute
8, the,0,8,1.237207055091858,False,1,1,3,3,permute
9, following,0,9,4.111498832702637,False,1,1,3,3,permute
10, list,0,10,4.367360591888428,False,1,1,3,3,permute
11, of,0,11,0.1937805414199829,False,1,1,3,3,permute
12, words,0,12,5.889763355255127,False,1,1,3,3,permute
13,:,0,13,1.3915445804595947,True,1,1,3,3,permute
14, cherry,1,0,12.394590377807617,False,1,1,3,3,permute
15,",",1,1,1.0560883283615112,True,1,1,3,3,permute
16, mistress,1,2,10.509333610534668,False,1,1,3,3,permute
17,",",1,3,0.3105485141277313,True,1,1,3,3,permute
18, or,1,4,5.848200798034668,False,1,1,3,3,permute
19,chard,1,5,6.35892915725708,False,1,1,3,3,permute
20,.,1,6,2.4893245697021484,True,1,1,3,3,permute
21,After,2,0,10.99260425567627,False,1,1,3,3,permute
22, a,2,1,3.9564309120178223,False,1,1,3,3,permute
23, break,2,2,5.160147666931152,False,1,1,3,3,permute
24,",",2,3,0.40612736344337463,True,1,1,3,3,permute
25, a,2,4,4.5852766036987305,False,1,1,3,3,permute
26, cup,2,5,6.100065231323242,False,1,1,3,3,permute
27, and,2,6,4.86793851852417,False,1,1,3,3,permute
28, coffee,2,7,4.3099164962768555,False,1,1,3,3,permute
29, of,2,8,5.266801357269287,False,1,1,3,3,permute
30, had,2,9,11.158696174621582,False,1,1,3,3,permute
31, she,2,10,5.985940456390381,False,1,1,3,3,permute
32, the,2,11,6.597620010375977,False,1,1,3,3,permute
33, took,2,12,10.617278099060059,False,1,1,3,3,permute
34, meeting,2,13,10.608147621154785,False,1,1,3,3,permute
35,.,2,14,1.6949138641357422,True,1,1,3,3,permute
36, When,2,15,4.909247875213623,False,1,1,3,3,permute
37, she,2,16,1.26729416847229,False,1,1,3,3,permute
38, got,2,17,3.044419288635254,False,1,1,3,3,permute
39, back,2,18,2.0320422649383545,False,1,1,3,3,permute
40,",",2,19,1.2118034362792969,True,1,1,3,3,permute
41, she,2,20,0.7173627018928528,False,1,1,3,3,permute
42, read,2,21,4.244560718536377,False,1,1,3,3,permute
43, the,2,22,1.3162540197372437,False,1,1,3,3,permute
44, list,2,23,1.4342174530029297,False,1,1,3,3,permute
45, again,2,24,2.3788557052612305,False,1,1,3,3,permute
46,:,2,25,3.15940260887146,True,1,1,3,3,permute
47, or,3,0,6.550939083099365,False,1,1,3,3,permute
48,chard,3,1,0.0842289999127388,False,1,1,3,3,permute
49,",",3,2,0.3571273982524872,True,1,1,3,3,permute
50, cherry,3,3,4.348799705505371,False,1,1,3,3,permute
51,",",3,4,0.1252807229757309,True,1,1,3,3,permute
52, mistress,3,5,1.272538185119629,False,1,1,3,3,permute
53,.,3,6,2.608625888824463,True,1,1,3,3,permute
54, ,3,7,6.997912406921387,False,1,1,3,3,permute
55,<|endoftext|>,3,8,8.194757461547852,False,1,1,3,3,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,4,permute
1, Before,0,1,12.528436660766602,False,1,1,3,4,permute
2, the,0,2,2.472673177719116,False,1,1,3,4,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,4,permute
4,",",0,4,0.9914438128471375,True,1,1,3,4,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,4,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,4,permute
7, down,0,7,4.496498107910156,False,1,1,3,4,permute
8, the,0,8,1.237207055091858,False,1,1,3,4,permute
9, following,0,9,4.111498832702637,False,1,1,3,4,permute
10, list,0,10,4.367360591888428,False,1,1,3,4,permute
11, of,0,11,0.1937805414199829,False,1,1,3,4,permute
12, words,0,12,5.889763355255127,False,1,1,3,4,permute
13,:,0,13,1.3915445804595947,True,1,1,3,4,permute
14, b,1,0,8.536462783813477,False,1,1,3,4,permute
15,erry,1,1,6.425922393798828,False,1,1,3,4,permute
16,",",1,2,0.7648285031318665,True,1,1,3,4,permute
17, soldier,1,3,10.13267993927002,False,1,1,3,4,permute
18,",",1,4,0.34375232458114624,True,1,1,3,4,permute
19, double,1,5,8.527353286743164,False,1,1,3,4,permute
20,.,1,6,4.901477813720703,True,1,1,3,4,permute
21,After,2,0,11.016021728515625,False,1,1,3,4,permute
22, a,2,1,3.7635648250579834,False,1,1,3,4,permute
23, break,2,2,5.274962425231934,False,1,1,3,4,permute
24,",",2,3,0.4126901924610138,True,1,1,3,4,permute
25, a,2,4,4.377720355987549,False,1,1,3,4,permute
26, cup,2,5,6.280526161193848,False,1,1,3,4,permute
27, and,2,6,4.8214430809021,False,1,1,3,4,permute
28, coffee,2,7,4.075830936431885,False,1,1,3,4,permute
29, of,2,8,5.423788070678711,False,1,1,3,4,permute
30, had,2,9,11.190184593200684,False,1,1,3,4,permute
31, she,2,10,6.139604091644287,False,1,1,3,4,permute
32, the,2,11,6.918425559997559,False,1,1,3,4,permute
33, took,2,12,10.700616836547852,False,1,1,3,4,permute
34, meeting,2,13,10.549842834472656,False,1,1,3,4,permute
35,.,2,14,1.7083990573883057,True,1,1,3,4,permute
36, When,2,15,4.913623332977295,False,1,1,3,4,permute
37, she,2,16,1.1444621086120605,False,1,1,3,4,permute
38, got,2,17,2.7977094650268555,False,1,1,3,4,permute
39, back,2,18,1.88857901096344,False,1,1,3,4,permute
40,",",2,19,1.2694861888885498,True,1,1,3,4,permute
41, she,2,20,0.6421501636505127,False,1,1,3,4,permute
42, read,2,21,4.179808616638184,False,1,1,3,4,permute
43, the,2,22,1.37394380569458,False,1,1,3,4,permute
44, list,2,23,1.4774004220962524,False,1,1,3,4,permute
45, again,2,24,2.259648084640503,False,1,1,3,4,permute
46,:,2,25,2.951681613922119,True,1,1,3,4,permute
47, b,3,0,1.8450337648391724,False,1,1,3,4,permute
48,erry,3,1,0.03443364426493645,False,1,1,3,4,permute
49,",",3,2,0.10483310371637344,True,1,1,3,4,permute
50, soldier,3,3,0.5304363369941711,False,1,1,3,4,permute
51,",",3,4,0.0751180425286293,True,1,1,3,4,permute
52, double,3,5,0.21277755498886108,False,1,1,3,4,permute
53,.,3,6,0.15011973679065704,True,1,1,3,4,permute
54, ,3,7,6.944269180297852,False,1,1,3,4,permute
55,<|endoftext|>,3,8,7.967430591583252,False,1,1,3,4,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,5,permute
1, Before,0,1,12.528436660766602,False,1,1,3,5,permute
2, the,0,2,2.472673177719116,False,1,1,3,5,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,5,permute
4,",",0,4,0.9914438128471375,True,1,1,3,5,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,5,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,5,permute
7, down,0,7,4.496498107910156,False,1,1,3,5,permute
8, the,0,8,1.237207055091858,False,1,1,3,5,permute
9, following,0,9,4.111498832702637,False,1,1,3,5,permute
10, list,0,10,4.367360591888428,False,1,1,3,5,permute
11, of,0,11,0.1937805414199829,False,1,1,3,5,permute
12, words,0,12,5.889763355255127,False,1,1,3,5,permute
13,:,0,13,1.3915445804595947,True,1,1,3,5,permute
14, project,1,0,11.787351608276367,False,1,1,3,5,permute
15,",",1,1,1.2262762784957886,True,1,1,3,5,permute
16, colour,1,2,10.151777267456055,False,1,1,3,5,permute
17,",",1,3,0.14124679565429688,True,1,1,3,5,permute
18, treasure,1,4,9.689817428588867,False,1,1,3,5,permute
19,.,1,5,3.1462533473968506,True,1,1,3,5,permute
20,After,2,0,10.455000877380371,False,1,1,3,5,permute
21, a,2,1,3.70084547996521,False,1,1,3,5,permute
22, break,2,2,5.086903095245361,False,1,1,3,5,permute
23,",",2,3,0.4154115617275238,True,1,1,3,5,permute
24, a,2,4,4.523880481719971,False,1,1,3,5,permute
25, cup,2,5,6.156573295593262,False,1,1,3,5,permute
26, and,2,6,5.061502933502197,False,1,1,3,5,permute
27, coffee,2,7,3.8845160007476807,False,1,1,3,5,permute
28, of,2,8,5.370121955871582,False,1,1,3,5,permute
29, had,2,9,11.405359268188477,False,1,1,3,5,permute
30, she,2,10,5.6648783683776855,False,1,1,3,5,permute
31, the,2,11,7.201846122741699,False,1,1,3,5,permute
32, took,2,12,11.113236427307129,False,1,1,3,5,permute
33, meeting,2,13,10.405132293701172,False,1,1,3,5,permute
34,.,2,14,1.7864441871643066,True,1,1,3,5,permute
35, When,2,15,5.134274959564209,False,1,1,3,5,permute
36, she,2,16,1.0925319194793701,False,1,1,3,5,permute
37, got,2,17,2.87550687789917,False,1,1,3,5,permute
38, back,2,18,1.857520341873169,False,1,1,3,5,permute
39,",",2,19,1.336216688156128,True,1,1,3,5,permute
40, she,2,20,0.6067160964012146,False,1,1,3,5,permute
41, read,2,21,4.262022018432617,False,1,1,3,5,permute
42, the,2,22,1.4489374160766602,False,1,1,3,5,permute
43, list,2,23,1.3856091499328613,False,1,1,3,5,permute
44, again,2,24,2.3044118881225586,False,1,1,3,5,permute
45,:,2,25,3.1725499629974365,True,1,1,3,5,permute
46, treasure,3,0,7.8814697265625,False,1,1,3,5,permute
47,",",3,1,0.2876989245414734,True,1,1,3,5,permute
48, project,3,2,3.0042190551757812,False,1,1,3,5,permute
49,",",3,3,0.09873992204666138,True,1,1,3,5,permute
50, colour,3,4,0.8254528641700745,False,1,1,3,5,permute
51,.,3,5,2.058105945587158,True,1,1,3,5,permute
52, ,3,6,7.217042922973633,False,1,1,3,5,permute
53,<|endoftext|>,3,7,8.638518333435059,False,1,1,3,5,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,6,permute
1, Before,0,1,12.528436660766602,False,1,1,3,6,permute
2, the,0,2,2.472673177719116,False,1,1,3,6,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,6,permute
4,",",0,4,0.9914438128471375,True,1,1,3,6,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,6,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,6,permute
7, down,0,7,4.496498107910156,False,1,1,3,6,permute
8, the,0,8,1.237207055091858,False,1,1,3,6,permute
9, following,0,9,4.111498832702637,False,1,1,3,6,permute
10, list,0,10,4.367360591888428,False,1,1,3,6,permute
11, of,0,11,0.1937805414199829,False,1,1,3,6,permute
12, words,0,12,5.889763355255127,False,1,1,3,6,permute
13,:,0,13,1.3915445804595947,True,1,1,3,6,permute
14, leather,1,0,13.632913589477539,False,1,1,3,6,permute
15,",",1,1,0.7788641452789307,True,1,1,3,6,permute
16, belief,1,2,10.665098190307617,False,1,1,3,6,permute
17,",",1,3,0.40631750226020813,True,1,1,3,6,permute
18, basin,1,4,13.187161445617676,False,1,1,3,6,permute
19,.,1,5,3.2292566299438477,True,1,1,3,6,permute
20,After,2,0,10.666850090026855,False,1,1,3,6,permute
21, a,2,1,3.8854637145996094,False,1,1,3,6,permute
22, break,2,2,5.076361656188965,False,1,1,3,6,permute
23,",",2,3,0.4144647717475891,True,1,1,3,6,permute
24, a,2,4,4.59074592590332,False,1,1,3,6,permute
25, cup,2,5,5.817132472991943,False,1,1,3,6,permute
26, and,2,6,4.500267028808594,False,1,1,3,6,permute
27, coffee,2,7,4.09359884262085,False,1,1,3,6,permute
28, of,2,8,5.3968024253845215,False,1,1,3,6,permute
29, had,2,9,11.331214904785156,False,1,1,3,6,permute
30, she,2,10,5.919488906860352,False,1,1,3,6,permute
31, the,2,11,7.114998817443848,False,1,1,3,6,permute
32, took,2,12,10.396251678466797,False,1,1,3,6,permute
33, meeting,2,13,10.47024917602539,False,1,1,3,6,permute
34,.,2,14,1.7133617401123047,True,1,1,3,6,permute
35, When,2,15,5.000577926635742,False,1,1,3,6,permute
36, she,2,16,1.1679340600967407,False,1,1,3,6,permute
37, got,2,17,2.9829256534576416,False,1,1,3,6,permute
38, back,2,18,1.910239338874817,False,1,1,3,6,permute
39,",",2,19,1.3336372375488281,True,1,1,3,6,permute
40, she,2,20,0.6490809321403503,False,1,1,3,6,permute
41, read,2,21,4.253249168395996,False,1,1,3,6,permute
42, the,2,22,1.3491957187652588,False,1,1,3,6,permute
43, list,2,23,1.3897687196731567,False,1,1,3,6,permute
44, again,2,24,2.4726433753967285,False,1,1,3,6,permute
45,:,2,25,3.1150310039520264,True,1,1,3,6,permute
46, belief,3,0,6.293101787567139,False,1,1,3,6,permute
47,",",3,1,0.2612856328487396,True,1,1,3,6,permute
48, basin,3,2,1.0730671882629395,False,1,1,3,6,permute
49,",",3,3,0.6828712224960327,True,1,1,3,6,permute
50, leather,3,4,4.296984672546387,False,1,1,3,6,permute
51,.,3,5,1.4134502410888672,True,1,1,3,6,permute
52, ,3,6,7.186245918273926,False,1,1,3,6,permute
53,<|endoftext|>,3,7,8.31750774383545,False,1,1,3,6,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,7,permute
1, Before,0,1,12.528436660766602,False,1,1,3,7,permute
2, the,0,2,2.472673177719116,False,1,1,3,7,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,7,permute
4,",",0,4,0.9914438128471375,True,1,1,3,7,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,7,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,7,permute
7, down,0,7,4.496498107910156,False,1,1,3,7,permute
8, the,0,8,1.237207055091858,False,1,1,3,7,permute
9, following,0,9,4.111498832702637,False,1,1,3,7,permute
10, list,0,10,4.367360591888428,False,1,1,3,7,permute
11, of,0,11,0.1937805414199829,False,1,1,3,7,permute
12, words,0,12,5.889763355255127,False,1,1,3,7,permute
13,:,0,13,1.3915445804595947,True,1,1,3,7,permute
14, moment,1,0,11.427240371704102,False,1,1,3,7,permute
15,",",1,1,1.1925143003463745,True,1,1,3,7,permute
16, ocean,1,2,9.406055450439453,False,1,1,3,7,permute
17,",",1,3,0.1659415364265442,True,1,1,3,7,permute
18, rabbit,1,4,8.650909423828125,False,1,1,3,7,permute
19,.,1,5,3.269972085952759,True,1,1,3,7,permute
20,After,2,0,10.34943962097168,False,1,1,3,7,permute
21, a,2,1,3.596174955368042,False,1,1,3,7,permute
22, break,2,2,5.196303367614746,False,1,1,3,7,permute
23,",",2,3,0.42947185039520264,True,1,1,3,7,permute
24, a,2,4,4.542963981628418,False,1,1,3,7,permute
25, cup,2,5,6.3727569580078125,False,1,1,3,7,permute
26, and,2,6,4.990461826324463,False,1,1,3,7,permute
27, coffee,2,7,4.089975357055664,False,1,1,3,7,permute
28, of,2,8,5.30462121963501,False,1,1,3,7,permute
29, had,2,9,11.221226692199707,False,1,1,3,7,permute
30, she,2,10,6.330205917358398,False,1,1,3,7,permute
31, the,2,11,7.282921314239502,False,1,1,3,7,permute
32, took,2,12,10.843708992004395,False,1,1,3,7,permute
33, meeting,2,13,10.57632064819336,False,1,1,3,7,permute
34,.,2,14,1.6803288459777832,True,1,1,3,7,permute
35, When,2,15,4.891742706298828,False,1,1,3,7,permute
36, she,2,16,1.108911395072937,False,1,1,3,7,permute
37, got,2,17,2.787358522415161,False,1,1,3,7,permute
38, back,2,18,1.7530852556228638,False,1,1,3,7,permute
39,",",2,19,1.3450629711151123,True,1,1,3,7,permute
40, she,2,20,0.5897341966629028,False,1,1,3,7,permute
41, read,2,21,4.234638214111328,False,1,1,3,7,permute
42, the,2,22,1.4133062362670898,False,1,1,3,7,permute
43, list,2,23,1.4559234380722046,False,1,1,3,7,permute
44, again,2,24,2.25028657913208,False,1,1,3,7,permute
45,:,2,25,3.07458233833313,True,1,1,3,7,permute
46, moment,3,0,1.5982729196548462,False,1,1,3,7,permute
47,",",3,1,0.053959839046001434,True,1,1,3,7,permute
48, rabbit,3,2,3.8478782176971436,False,1,1,3,7,permute
49,",",3,3,1.0539010763168335,True,1,1,3,7,permute
50, ocean,3,4,2.7152822017669678,False,1,1,3,7,permute
51,.,3,5,1.7608788013458252,True,1,1,3,7,permute
52, ,3,6,7.511714935302734,False,1,1,3,7,permute
53,<|endoftext|>,3,7,7.568748950958252,False,1,1,3,7,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,8,permute
1, Before,0,1,12.528436660766602,False,1,1,3,8,permute
2, the,0,2,2.472673177719116,False,1,1,3,8,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,8,permute
4,",",0,4,0.9914438128471375,True,1,1,3,8,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,8,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,8,permute
7, down,0,7,4.496498107910156,False,1,1,3,8,permute
8, the,0,8,1.237207055091858,False,1,1,3,8,permute
9, following,0,9,4.111498832702637,False,1,1,3,8,permute
10, list,0,10,4.367360591888428,False,1,1,3,8,permute
11, of,0,11,0.1937805414199829,False,1,1,3,8,permute
12, words,0,12,5.889763355255127,False,1,1,3,8,permute
13,:,0,13,1.3915445804595947,True,1,1,3,8,permute
14, palace,1,0,13.813318252563477,False,1,1,3,8,permute
15,",",1,1,0.7668155431747437,True,1,1,3,8,permute
16, dragon,1,2,8.054481506347656,False,1,1,3,8,permute
17,",",1,3,0.3111267387866974,True,1,1,3,8,permute
18, array,1,4,10.568330764770508,False,1,1,3,8,permute
19,.,1,5,4.102649211883545,True,1,1,3,8,permute
20,After,2,0,10.70617961883545,False,1,1,3,8,permute
21, a,2,1,4.000922679901123,False,1,1,3,8,permute
22, break,2,2,5.376544952392578,False,1,1,3,8,permute
23,",",2,3,0.39172500371932983,True,1,1,3,8,permute
24, a,2,4,4.327195167541504,False,1,1,3,8,permute
25, cup,2,5,6.5555901527404785,False,1,1,3,8,permute
26, and,2,6,4.625258922576904,False,1,1,3,8,permute
27, coffee,2,7,4.456703186035156,False,1,1,3,8,permute
28, of,2,8,5.528148174285889,False,1,1,3,8,permute
29, had,2,9,11.266461372375488,False,1,1,3,8,permute
30, she,2,10,6.26323938369751,False,1,1,3,8,permute
31, the,2,11,7.085306644439697,False,1,1,3,8,permute
32, took,2,12,10.782721519470215,False,1,1,3,8,permute
33, meeting,2,13,10.275404930114746,False,1,1,3,8,permute
34,.,2,14,1.6219137907028198,True,1,1,3,8,permute
35, When,2,15,4.8601508140563965,False,1,1,3,8,permute
36, she,2,16,1.1307296752929688,False,1,1,3,8,permute
37, got,2,17,3.093825340270996,False,1,1,3,8,permute
38, back,2,18,1.9322088956832886,False,1,1,3,8,permute
39,",",2,19,1.1025583744049072,True,1,1,3,8,permute
40, she,2,20,0.6757792234420776,False,1,1,3,8,permute
41, read,2,21,4.374163627624512,False,1,1,3,8,permute
42, the,2,22,1.3410617113113403,False,1,1,3,8,permute
43, list,2,23,1.3436604738235474,False,1,1,3,8,permute
44, again,2,24,2.3755314350128174,False,1,1,3,8,permute
45,:,2,25,3.0567359924316406,True,1,1,3,8,permute
46, dragon,3,0,4.378866195678711,False,1,1,3,8,permute
47,",",3,1,0.1332007199525833,True,1,1,3,8,permute
48, array,3,2,2.1301562786102295,False,1,1,3,8,permute
49,",",3,3,0.6054542064666748,True,1,1,3,8,permute
50, palace,3,4,2.97428560256958,False,1,1,3,8,permute
51,.,3,5,1.3675079345703125,True,1,1,3,8,permute
52, ,3,6,7.05810546875,False,1,1,3,8,permute
53,<|endoftext|>,3,7,8.18911075592041,False,1,1,3,8,permute
0,<|endoftext|>,0,0,nan,False,1,1,3,9,permute
1, Before,0,1,12.528436660766602,False,1,1,3,9,permute
2, the,0,2,2.472673177719116,False,1,1,3,9,permute
3, meeting,0,3,6.759090423583984,False,1,1,3,9,permute
4,",",0,4,0.9914438128471375,True,1,1,3,9,permute
5, Mary,0,5,8.550331115722656,False,1,1,3,9,permute
6, wrote,0,6,6.019670009613037,False,1,1,3,9,permute
7, down,0,7,4.496498107910156,False,1,1,3,9,permute
8, the,0,8,1.237207055091858,False,1,1,3,9,permute
9, following,0,9,4.111498832702637,False,1,1,3,9,permute
10, list,0,10,4.367360591888428,False,1,1,3,9,permute
11, of,0,11,0.1937805414199829,False,1,1,3,9,permute
12, words,0,12,5.889763355255127,False,1,1,3,9,permute
13,:,0,13,1.3915445804595947,True,1,1,3,9,permute
14, genius,1,0,12.485910415649414,False,1,1,3,9,permute
15,",",1,1,0.3495531976222992,True,1,1,3,9,permute
16, talent,1,2,5.233877182006836,False,1,1,3,9,permute
17,",",1,3,0.06014003977179527,True,1,1,3,9,permute
18, detail,1,4,8.8012113571167,False,1,1,3,9,permute
19,.,1,5,3.2502481937408447,True,1,1,3,9,permute
20,After,2,0,11.87423324584961,False,1,1,3,9,permute
21, a,2,1,3.574680805206299,False,1,1,3,9,permute
22, break,2,2,4.948958396911621,False,1,1,3,9,permute
23,",",2,3,0.3930317759513855,True,1,1,3,9,permute
24, a,2,4,4.728250980377197,False,1,1,3,9,permute
25, cup,2,5,6.641033172607422,False,1,1,3,9,permute
26, and,2,6,5.426019668579102,False,1,1,3,9,permute
